ID SCAFFOLD PROPERTY DIFF
gen_12 c1ccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCCCC6)c45)ccc32)cc1 6.415 0.000
gen_13 OC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c23)CC1 6.730 0.315
gen_14 c1ccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCCCC6)c45)ccc32)cc1 6.415 0.000
gen_15 c1ccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCCCC6)c45)ccc32)cc1 6.415 0.000
gen_16 c1ccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCCCC6)c45)ccc32)cc1 6.415 0.000
gen_17 NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c23)CC1 6.804 0.389
gen_18 OC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c23)CC1 6.730 0.315
gen_19 NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c23)CC1 6.804 0.389
gen_20 c1ccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCCCC6)c45)ccc32)cc1 6.415 0.000
gen_21 NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c23)CC1 6.804 0.389
gen_22 NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c23)CC1 6.804 0.389
gen_23 NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c23)CC1 6.804 0.389
gen_24 NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c23)CC1 6.804 0.389
gen_25 c1ccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCCCC6)c45)ccc32)cc1 6.415 0.000
gen_26 c1ccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCCCC6)c45)ccc32)cc1 6.415 0.000
gen_27 OC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c23)CC1 6.730 0.315
gen_28 CN(C)C.C[C@@H]1CCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c23)C1 6.730 0.315
gen_29 c1ccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCCCC6)c45)ccc32)cc1 6.415 0.000

ID SCAFFOLD PROPERTY DIFF
CHEMBL377345 O=c1[nH]c2ccccc2cc1-c1nc2ccccc2[nH]1 6.691

ID SCAFFOLD PROPERTY DIFF
CHEMBL193681 O=C(NCCCn1ccnc1)c1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnn2c1 6.437
gen_0 CCC.Cc1cccc(Cn2ncc3cc(Nc4ncnn5cc(C(=O)NCCCn6cnc(O)c6)cc45)ccc32)c1 7.397 0.961
gen_1 O=C(NCCCn1ccnc1)c1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnn2c1 6.437 0.000
gen_2 COC.Cc1c(C(=O)NCCCn2ccnc2)cn2ncnc(Nc3ccc4c(cnn4Cc4cccc(O)c4)c3)c12 6.696 0.259
gen_3 Cc1c(C(=O)N(C)CCCn2ccnc2)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12 6.471 0.034
gen_4 CCO.CNC(=O)Nc1cn(CCCN(C)C(=O)c2cc3c(Nc4ccc5c(c4)c(C)nn5Cc4cc(OCO)cc(C(N)=O)c4)ncnn3c2)cn1 7.292 0.856
gen_5 CCO.Cc1c(C(=O)N(C)CCCn2ccnc2)cn2ncnc(Nc3ccc4c(cnn4Cc4cc(C=O)cc(OC(=O)O)c4)c3)c12 6.772 0.335
gen_6 CC[N+](C)(C)O.COc1cc(O)cc(Cn2ncc3cc(Nc4ncnn5cc(C(=O)N(C)CCCn6ccnc6)c(C)c45)ccc32)c1 6.958 0.522
gen_7 CNC.Cc1cccc(Cn2ncc3cc(Nc4ncnn5cc(C(=O)NCCCn6ccnc6)c(C)c45)ccc32)c1 7.004 0.567
gen_8 CCOC(=O)NO.Cc1ccc(Cn2ncc3cc(Nc4ncnn5cc(C(=O)NCCCn6ccnc6)cc45)ccc32)cc1 6.571 0.134
gen_9 CC.O=C(O)c1cccc(Cn2ncc3cc(Nc4ncnn5cc(C(=O)NCCCn6ccnc6)cc45)ccc32)c1 6.482 0.046
gen_10 CC(C)(C)C.Cc1ccc(Cn2ncc3cc(Nc4ncnn5cc(C(=O)N(C)CCCn6ccnc6)cc45)ccc32)cc1 6.942 0.506
gen_11 COC.Cc1cccc(Cn2ncc3cc(Nc4nc(C)nn5cc(C(=O)NCCCn6ccnc6)cc45)ccc32)c1 6.845 0.409
gen_12 C[C@@H](c1ccccc1)n1ncc2cc(Nc3ncnn4cc(C(=O)NCCCn5ccnc5)cc34)ccc21 6.182 0.255
gen_13 C[C@H](O)CO.O=C(NCCCn1ccnc1)c1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnn2c1 6.635 0.198
gen_14 CCO.COc1nc(Nc2ccc3c(cnn3Cc3cc(O)cc(C(=O)O)c3)c2)c2c(C)c(C(=O)N(C)CCCn3ccnc3)cn2n1 6.735 0.299
gen_15 CCO.Cc1cccc(Cn2ncc3cc(Nc4ncnn5cc(C(=O)NCCCn6ccnc6)cc45)ccc32)c1 6.773 0.337
gen_16 CCO.O=C(O)c1cccc(Cn2ncc3cc(Nc4ncnn5cc(C(=O)NCCCn6ccnc6)cc45)ccc32)c1 6.706 0.269
gen_17 CCN.Cc1cccc(Cn2ncc3cc(Nc4ncnn5cc(C(=O)NCCCn6ccnc6)cc45)ccc32)c1 6.878 0.442
gen_18 CCC.O=C(NCCCn1ccnc1)c1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnn2c1 6.432 0.004
gen_19 CCO.Cc1cccc(Cn2ncc3cc(Nc4ncnn5cc(C(=O)NCCCn6ccnc6)cc45)ccc32)c1 6.773 0.337
gen_20 CCO.Cc1nc(Nc2ccc3c(cnn3Cc3cc(O)cc(O)c3)c2)c2c(C)c(C(=O)N(C)CCCn3ccnc3)cn2n1 6.793 0.357
gen_21 CCC.Cc1cccc(Cn2ncc3cc(Nc4ncnn5cc(C(=O)NCCCn6ccnc6)cc45)ccc32)c1 6.662 0.226
gen_22 O=C(NCCCn1ccnc1)c1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnn2c1 6.437 0.000
gen_23 CCC.Cc1cccc(Cn2ncc3cc(Nc4ncnn5cc(C(=O)NCCCn6ccnc6)cc45)ccc32)c1 6.662 0.226
gen_24 CC[N+](C)(C)O.Cc1ccc(Cn2ncc3cc(Nc4ncnn5cc(C(=O)NCCCn6cnc(O)c6)c(C)c45)ccc32)cc1 7.921 1.484
gen_25 CCO.Cc1cccc(Cn2ncc3cc(Nc4ncnn5cc(C(=O)NCCCn6ccnc6)cc45)ccc32)c1 6.773 0.337
gen_26 CCO.Cc1cccc(Cn2ncc3cc(Nc4ncnn5cc(C(=O)NCCCn6ccnc6)cc45)ccc32)c1 6.773 0.337
gen_27 CCO.Cc1nc(Nc2ccc3c(cnn3Cc3cccc(O)c3)c2)c2c(C)c(C(=O)NCCCn3ccnc3)cn2n1 6.724 0.288
gen_28 CCO.O=C(O)c1ccc(Cn2ncc3cc(Nc4ncnn5cc(C(=O)NCCCn6ccnc6)cc45)ccc32)cc1 6.613 0.176
gen_29 CC(C)C.O=C(NCCCn1ccnc1)c1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnn2c1 6.749 0.313

ID SCAFFOLD PROPERTY DIFF
CHEMBL593987 c1ccc2sc(-c3ccc(Nc4ncnc5cc(OCCCN6CCNCC6)ccc45)cc3)nc2c1 6.428
gen_0 c1ccc2sc(-c3ccc(Nc4ncnc5cc(OCCCN6CCNCC6)ccc45)cc3)nc2c1 6.428 0.000
gen_1 COC.Cc1cc2c(Nc3ccc(-c4nc5ccc(NC(=O)O)cc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1 5.571 0.857
gen_2 COC.COc1cc2c(Nc3ccc(-c4nc5ccc(C)cc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1 5.806 0.622
gen_3 COC.Cc1ccc2sc(-c3ccc(Nc4ncnc5cc(OCCCN6CCN(C)CC6)ccc45)cc3O)nc2c1 6.713 0.285
gen_4 COC.Cc1ccc2nc(-c3ccc(Nc4ncnc5cc(OCCCN6CCN(C)CC6)ccc45)cc3)sc2c1 6.386 0.041
gen_5 CN1CCN(CCCOc2ccc3c(Nc4ccc(-c5nc6ccccc6s5)cc4)ncnc3c2)CC1 6.278 0.150
gen_6 COC.Cc1ccc2sc(-c3ccc(Nc4ncnc5cc(OCCCN6CCN(C)CC6)ccc45)cc3)nc2c1 6.557 0.129
gen_7 COC.COc1c(OCCCN2CCN(C)CC2)ccc2c(Nc3cc(O)c(-c4nc5cc(C)ccc5s4)cc3C)ncnc12 6.713 0.285
gen_8 COC.Cc1ccc2nc(-c3ccc(Nc4ncnc5cc(OCCCN6CCN(C)CC6)c(O)cc45)c(C)c3)sc2c1 6.545 0.117
gen_9 COC.Cc1ccc2nc(-c3ccc(Nc4nc(C)nc5cc(OCCCN6CCN(C)CC6)c(O)cc45)cc3)sc2c1 6.570 0.142
gen_10 COC.Cc1ccc2sc(-c3ccc(Nc4ncnc5cc(OCCCN6CCN(C)CC6)ccc45)cc3)nc2c1 6.557 0.129
gen_11 COC.Cc1ccc2nc(-c3ccc(Nc4ncnc5cc(OCCCN6CCN(C)CC6)ccc45)cc3)sc2c1 6.386 0.041
gen_12 COC.COc1cc2c(Nc3ccc(-c4nc5ccc(C)cc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1 5.806 0.622
gen_13 COC.COc1cc2c(Nc3ccc(-c4nc5cc(C)ccc5s4)c(O)c3C)ncnc2cc1OCCCN1CCN(C)CC1 6.540 0.113
gen_14 COC.Cc1ccc2nc(-c3ccc(Nc4ncnc5cc(OCCCN6CCN(C)CC6)c(O)cc45)c(C)c3)sc2c1 6.545 0.117
gen_15 COC.Cc1ccc2nc(-c3cc(C)c(Nc4ncnc5cc(OCCCN6CCN(C)CC6)ccc45)cc3O)sc2c1 6.713 0.285
gen_16 COC.Cc1ccc2sc(-c3ccc(Nc4ncnc5cc(OCCCN6CCN(C)CC6)c(C)cc45)cc3O)nc2c1 6.696 0.269
gen_17 CN1CCN(CCCOc2ccc3c(Nc4ccc(-c5nc6ccccc6s5)cc4)ncnc3c2)CC1 6.278 0.150
gen_18 COC.Cc1ccc2nc(-c3ccc(Nc4ncnc5cc(OCCCN6CCN(C)CC6)ccc45)cc3)sc2c1 6.386 0.041
gen_19 COC.COc1cc2c(Nc3ccc(-c4nc5ccc(C)cc5s4)cc3C)ncnc2cc1OCCCN1CCN(C)CC1 5.844 0.584
gen_20 COC.Cc1ccc2nc(-c3ccc(Nc4ncnc5cc(OCCCN6CCN(C)CC6)ccc45)cc3)sc2c1 6.386 0.041
gen_21 COC.COc1cc(-c2nc3cc(C)c(OC(C)=O)cc3s2)c(O)cc1Nc1ncnc2cc(OCCCN3CCN(C)CC3)c(O)cc12 6.727 0.299
gen_22 COC.Cc1ccc2nc(-c3ccc(Nc4ncnc5cc(OCCCN6CCN(C)CC6)c(O)cc45)c(C)c3)sc2c1 6.545 0.117
gen_23 CN1CCN(CCCOc2ccc3c(Nc4ccc(-c5nc6ccccc6s5)cc4)ncnc3c2)CC1 6.278 0.150
gen_24 CN1CCN(CCCOc2ccc3c(Nc4ccc(-c5nc6ccccc6s5)cc4)ncnc3c2)CC1 6.278 0.150
gen_25 COC.Cc1ccc2sc(-c3ccc(Nc4ncnc5cc(OCCCN6CCN(C)CC6)c(N(C)C)cc45)cc3)nc2c1 5.825 0.603
gen_26 CN1CCN(CCCOc2ccc3c(Nc4ccc(-c5nc6ccccc6s5)cc4)ncnc3c2)CC1 6.278 0.150
gen_27 CN1CCN(CCCOc2ccc3c(Nc4ccc(-c5nc6ccccc6s5)cc4)ncnc3c2)CC1 6.278 0.150
gen_28 COC.Cc1ccc2sc(-c3cc(C)c(Nc4ncnc5cc(OCCCN6CCN(C)CC6)c(O)cc45)cc3O)nc2c1 6.729 0.302
gen_29 COC.Cc1ccc2sc(-c3ccc(Nc4ncnc5cc(OCCCN6CCN(C)CC6)ccc45)cc3)nc2c1 6.557 0.129

ID SCAFFOLD PROPERTY DIFF
CHEMBL451074 O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1 6.598
gen_0 O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1 6.598 0.000
gen_1 O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1 6.598 0.000
gen_2 O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1 6.598 0.000
gen_3 O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1 6.598 0.000
gen_4 O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1 6.598 0.000
gen_5 O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1 6.598 0.000
gen_6 O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1 6.598 0.000
gen_7 O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1 6.598 0.000
gen_8 O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1 6.598 0.000
gen_9 O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1 6.598 0.000
gen_10 O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1 6.598 0.000
gen_11 O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1 6.598 0.000
gen_12 O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1 6.598 0.000
gen_13 O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1 6.598 0.000
gen_14 O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1 6.598 0.000
gen_15 O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1 6.598 0.000
gen_16 O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1 6.598 0.000
gen_17 O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1 6.598 0.000
gen_18 O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1 6.598 0.000
gen_19 O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1 6.598 0.000
gen_20 O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1 6.598 0.000
gen_21 Cc1ccc(S(=O)(=O)n2ncc3cc(Nc4ncnc5cc(C#C[C@@H]6C[C@@H](OC(=O)N7CCOCC7)CN6)sc45)ccc32)cc1 6.613 0.015
gen_22 O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1 6.598 0.000
gen_23 O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1 6.598 0.000
gen_24 O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1 6.598 0.000
gen_25 O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1 6.598 0.000
gen_26 O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1 6.598 0.000
gen_27 O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1 6.598 0.000
gen_28 O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1 6.598 0.000
gen_29 O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1 6.598 0.000

ID SCAFFOLD PROPERTY DIFF
CHEMBL179164 O=S(=O)(c1ccccc1)n1ccc2cc(Nc3ccnc4ccccc34)ccc21 6.100
gen_0 O=S(=O)(c1ccccc1)n1ccc2cc(Nc3ccnc4ccccc34)ccc21 6.100 0.000
gen_1 O=S(=O)(c1ccccc1)n1ccc2cc(Nc3ccnc4ccccc34)ccc21 6.100 0.000
gen_2 O=S(=O)(c1ccccc1)n1ccc2cc(Nc3ccnc4ccccc34)ccc21 6.100 0.000
gen_3 CC[N+](C)(C)CC.Cc1ccc2nccc(Nc3ccc4c(c3)cc(C)n4S(=O)(=O)c3ccccc3)c2c1 6.638 0.538
gen_4 O=S(=O)(c1ccccc1)n1ccc2cc(Nc3ccnc4ccccc34)ccc21 6.100 0.000
gen_5 O=S(=O)(c1ccccc1)n1ccc2cc(Nc3ccnc4ccccc34)ccc21 6.100 0.000
gen_6 O=S(=O)(c1ccccc1)n1ccc2cc(Nc3ccnc4ccccc34)ccc21 6.100 0.000
gen_7 O=S(=O)(c1ccccc1)n1ccc2cc(Nc3ccnc4ccccc34)ccc21 6.100 0.000
gen_8 O=S(=O)(c1ccccc1)n1ccc2cc(Nc3ccnc4ccccc34)ccc21 6.100 0.000
gen_9 O=S(=O)(c1ccccc1)n1ccc2cc(Nc3ccnc4ccccc34)ccc21 6.100 0.000
gen_10 O=S(=O)(c1ccccc1)n1ccc2cc(Nc3ccnc4ccccc34)ccc21 6.100 0.000
gen_11 O=S(=O)(c1ccccc1)n1ccc2cc(Nc3ccnc4ccccc34)ccc21 6.100 0.000
gen_12 O=S(=O)(c1ccccc1)n1ccc2cc(Nc3ccnc4ccccc34)ccc21 6.100 0.000
gen_13 CNC.Cc1ccc(S(=O)(=O)n2c(C)cc3cc(Nc4ccnc5ccc(C)cc45)ccc32)cc1 6.600 0.501
gen_14 O=S(=O)(c1ccccc1)n1ccc2cc(Nc3ccnc4ccccc34)ccc21 6.100 0.000
gen_15 O=S(=O)(c1ccccc1)n1ccc2cc(Nc3ccnc4ccccc34)ccc21 6.100 0.000
gen_16 O=S(=O)(c1ccccc1)n1ccc2cc(Nc3ccnc4ccccc34)ccc21 6.100 0.000
gen_17 O=S(=O)(c1ccccc1)n1ccc2cc(Nc3ccnc4ccccc34)ccc21 6.100 0.000
gen_18 O=S(=O)(c1ccccc1)n1ccc2cc(Nc3ccnc4ccccc34)ccc21 6.100 0.000
gen_19 O=S(=O)(c1ccccc1)n1ccc2cc(Nc3ccnc4ccccc34)ccc21 6.100 0.000
gen_20 O=S(=O)(c1ccccc1)n1ccc2cc(Nc3ccnc4ccccc34)ccc21 6.100 0.000
gen_21 O=S(=O)(c1ccccc1)n1ccc2cc(Nc3ccnc4ccccc34)ccc21 6.100 0.000
gen_22 O=S(=O)(c1ccccc1)n1ccc2cc(Nc3ccnc4ccccc34)ccc21 6.100 0.000
gen_23 O=S(=O)(c1ccccc1)n1ccc2cc(Nc3ccnc4ccccc34)ccc21 6.100 0.000
gen_24 O=S(=O)(c1ccccc1)n1ccc2cc(Nc3ccnc4ccccc34)ccc21 6.100 0.000
gen_25 O=S(=O)(c1ccccc1)n1ccc2cc(Nc3ccnc4ccccc34)ccc21 6.100 0.000
gen_26 COC.Cc1cccc(S(=O)(=O)n2c(C)cc3cc(Nc4ccnc5cc(O)c(C)cc45)ccc32)c1 6.137 0.037
gen_27 O=S(=O)(c1ccccc1)n1ccc2cc(Nc3ccnc4ccccc34)ccc21 6.100 0.000
gen_28 O=S(=O)(c1ccccc1)n1ccc2cc(Nc3ccnc4ccccc34)ccc21 6.100 0.000
gen_29 O=S(=O)(c1ccccc1)n1ccc2cc(Nc3ccnc4ccccc34)ccc21 6.100 0.000

ID SCAFFOLD PROPERTY DIFF
CHEMBL1257911 c1ccc(C2=Nc3c[nH]nc3Nc3ccccc32)cc1 6.057

ID SCAFFOLD PROPERTY DIFF
CHEMBL382112 O=C(Nc1ccccc1)Nc1ccc(-c2csc3ncncc23)cc1 6.417
gen_0 Cc1cccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)c1 7.738 1.321
gen_1 Nc1ncnc2scc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12 6.879 0.462
gen_2 Nc1ncnc2scc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12 6.879 0.462
gen_3 Cc1cccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)c1 7.738 1.321
gen_4 Nc1ncnc2scc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12 6.879 0.462
gen_5 CC(C)C.O=C(Nc1ccccc1)Nc1ccc(-c2csc3ncncc23)cc1 6.714 0.297
gen_6 Nc1ncnc2scc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12 6.879 0.462
gen_7 Nc1ncnc2scc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12 6.879 0.462
gen_8 COC.Cc1cc(NC(=O)Nc2ccc(-c3csc4ncncc34)cc2)cc(C)c1O 7.073 0.656
gen_9 CCN(C)C.O=C(Nc1ccccc1)Nc1ccc(-c2csc3ncncc23)cc1 6.248 0.169
gen_10 Nc1ncnc2scc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12 6.879 0.462
gen_11 Cc1ccc(C)c(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)c1 7.707 1.290
gen_12 Nc1ncnc2scc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12 6.879 0.462
gen_13 CCNC(=O)OC.COCc1ccc(C)c(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)c(C)c2)c1 6.934 0.518
gen_14 Nc1ncnc2scc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12 6.879 0.462
gen_15 Nc1ncnc2scc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12 6.879 0.462
gen_16 CNC(=O)OC.O=C(Nc1ccccc1)Nc1ccc(-c2csc3ncncc23)cc1 6.419 0.002
gen_17 C[SH](C)CCO.Cc1cccc(NC(=O)Nc2ccc(-c3csc4ncnc(O)c34)c(C)c2)c1 6.750 0.333
gen_18 Nc1ncnc2scc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12 6.879 0.462
gen_19 Nc1ncnc2scc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12 6.879 0.462
gen_20 CCCN(C)C.Cc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2ccccc2)cc1 6.306 0.110
gen_21 Nc1ncnc2scc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12 6.879 0.462
gen_22 Nc1ncnc2scc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12 6.879 0.462
gen_23 Nc1ncnc2scc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12 6.879 0.462
gen_24 Nc1ncnc2scc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12 6.879 0.462
gen_25 COC.Cc1ccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)c(C)c2)cc1 7.104 0.687
gen_26 CO.O=C(Nc1ccc(CO)cc1)Nc1ccc(-c2csc3ncncc23)cc1 6.739 0.322
gen_27 Nc1ncnc2scc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12 6.879 0.462
gen_28 CCO.Cc1ccccc1NC(=O)Nc1ccc(-c2csc3ncncc23)cc1 6.687 0.270

ID SCAFFOLD PROPERTY DIFF
CHEMBL45827 c1ccc(-c2cnc3ncncc3c2)cc1 6.280
gen_0 CC(C)=O.c1ccc(-c2cnc3ncncc3c2)cc1 5.710 0.569
gen_1 CNC.Cc1ccc(-c2cnc3ncncc3c2)cc1 7.024 0.744
gen_2 CCC.c1ccc(-c2cnc3ncncc3c2)cc1 5.916 0.363
gen_3 CC(C)N.c1ccc(-c2cnc3ncncc3c2)cc1 5.275 1.004
gen_4 CO.Cc1ccc(-c2cnc3ncncc3c2)cc1 6.660 0.380
gen_5 CC(C)N.c1ccc(-c2cnc3ncncc3c2)cc1 5.275 1.004
gen_6 c1ccc(-c2cnc3ncncc3c2)cc1 6.280 0.000
gen_7 CC(C)=O.c1ccc(-c2cnc3ncncc3c2)cc1 5.710 0.569
gen_8 CCNC.Cc1cc(O)cc(-c2cc3cncnc3nc2N)c1 6.074 0.206
gen_9 CNC(C)C.c1ccc(-c2cnc3ncncc3c2)cc1 6.562 0.283
gen_10 CNCC[C@H](C)NC.COCNc1ncc2cc(-c3cc(N)c(C)c(N)c3C)cnc2n1 5.409 0.871
gen_11 c1ccc(-c2cnc3ncncc3c2)cc1 6.280 0.000
gen_12 CNCCO.Nc1nc2ncncc2cc1-c1ccccc1 5.299 0.981
gen_13 CNCCO.Cc1cc(C)c(-c2cnc3ncncc3c2)cc1O 6.816 0.536
gen_14 CC(C)=O.c1ccc(-c2cnc3ncncc3c2)cc1 5.710 0.569
gen_15 COC.c1ccc(-c2cnc3ncncc3c2)cc1 5.472 0.807
gen_16 CO.Cc1ccc(-c2cnc3ncncc3c2)cc1 6.660 0.380
gen_17 CN[C@@H](C)CO.Cc1ccc(-c2cc3cncnc3nc2N)cc1N 5.787 0.492
gen_18 CCC.Cc1ccc(-c2cc3cncnc3nc2O)cc1N 6.683 0.403
gen_19 CO.Cc1ccc(-c2cnc3ncncc3c2)cc1 6.660 0.380
