ID SCAFFOLD PROPERTY DIFF
gen_3 C[Cl:0].c1ccc(Nc2ncnc3ccccc23)cc1 5.117 0.679
gen_4 CO.Cc1ccc2ncnc(Nc3ccccc3)c2c1 6.192 0.396
gen_5 c1ccc(Nc2ncnc3ccccc23)cc1 5.796 0.000
gen_6 COC.c1ccc(Nc2ncnc3ccccc23)cc1 5.867 0.071
gen_7 c1ccc(Nc2ncnc3ccccc23)cc1 5.796 0.000
gen_8 c1ccc(Nc2ncnc3ccccc23)cc1 5.796 0.000
gen_9 CC.Cc1cccc(Nc2ncnc3ccccc23)c1 5.657 0.139
gen_10 CCNc1nc(Nc2ccccc2)c2ccc(N)cc2n1.CN(C)C 5.317 0.480
gen_11 CCN.c1ccc(Nc2ncnc3ccccc23)cc1 6.418 0.622
gen_12 C[Cl:0].c1ccc(Nc2ncnc3ccccc23)cc1 5.117 0.679
gen_13 COC.Cc1cccc(Nc2ncnc3ccccc23)c1 6.217 0.421
gen_14 CNC.Oc1ccc2c(Nc3ccccc3)ncnc2c1 7.774 1.978
gen_15 c1ccc(Nc2ncnc3ccccc23)cc1 5.796 0.000
gen_16 CO.Cc1ccc2c(Nc3ccccc3)ncnc2c1 6.555 0.759
gen_17 CNC.c1ccc(Nc2ncnc3ccccc23)cc1 6.879 1.083
gen_18 CN.Cc1ccc2ncnc(Nc3ccccc3)c2c1 6.798 1.002
gen_19 CCC.c1ccc(Nc2ncnc3ccccc23)cc1 5.429 0.367
gen_20 c1ccc(Nc2ncnc3ccccc23)cc1 5.796 0.000
gen_21 c1ccc(Nc2ncnc3ccccc23)cc1 5.796 0.000
gen_22 c1ccc(Nc2ncnc3ccccc23)cc1 5.796 0.000
gen_23 CO.c1ccc(Nc2ncnc3ccccc23)cc1 5.829 0.033
gen_24 CO.O=CNc1ccc2ncnc(Nc3ccccc3)c2c1 6.078 0.282
gen_25 COC.c1ccc(Nc2ncnc3ccccc23)cc1 5.867 0.071
gen_26 c1ccc(Nc2ncnc3ccccc23)cc1 5.796 0.000
gen_27 CO.Cc1ccc2c(Nc3ccccc3)ncnc2c1 6.555 0.759
gen_28 CC.c1ccc(Nc2ncnc3ccccc23)cc1 5.111 0.685
gen_29 CO.Cc1cccc2c(Nc3ccccc3)ncnc12 5.806 0.010

ID SCAFFOLD PROPERTY DIFF
CHEMBL1242113 c1ccc(-c2n[nH]c3ncncc23)cc1 5.289

ID SCAFFOLD PROPERTY DIFF
CHEMBL1242468 c1ccc(-c2n[nH]c3ncncc23)cc1 5.289

ID SCAFFOLD PROPERTY DIFF
CHEMBL421047 c1ccc(Nc2ccnc3ccccc23)cc1 5.340
gen_0 CCC.c1ccc(Nc2ccnc3ccccc23)cc1 5.050 0.290
gen_1 COC.c1ccc(Nc2ccnc3ccccc23)cc1 5.419 0.079
gen_2 CO.Cc1cccc(Nc2ccnc3ccccc23)c1 5.734 0.393
gen_3 CO.Cc1ccc2c(Nc3ccccc3)ccnc2c1 5.771 0.431
gen_4 CC(=O)Nc1cc2ncc(C)c(Nc3ccccc3)c2cc1N.COC 5.089 0.252
gen_5 COC.Cc1cnc2cc(O)ccc2c1Nc1ccccc1 5.855 0.515
gen_6 CCC.Cc1ccc2c(Nc3ccccc3)c(C)cnc2c1 5.156 0.184
gen_7 c1ccc(Nc2ccnc3ccccc23)cc1 5.340 0.000
gen_8 CC.c1ccc(Nc2ccnc3ccccc23)cc1 4.874 0.467
gen_9 c1ccc(Nc2ccnc3ccccc23)cc1 5.340 0.000
gen_10 CO.Cc1ccc2c(Nc3ccccc3)ccnc2c1 5.771 0.431
gen_11 CC(C)C.c1ccc(Nc2ccnc3ccccc23)cc1 5.235 0.105
gen_12 CN(C)C.Nc1cc2ncc(CO)c(Nc3ccccc3)c2cc1NO 5.523 0.183
gen_13 CO.Cc1cccc(Nc2ccnc3ccccc23)c1 5.734 0.393
gen_14 CO.Cc1cccc(Nc2ccnc3ccccc23)c1 5.734 0.393
gen_15 CO.Cc1ccc2c(Nc3ccccc3)ccnc2c1 5.771 0.431
gen_16 COC.Cc1cnc2ccc(NC=O)cc2c1Nc1ccccc1 5.314 0.026
gen_17 c1ccc(Nc2ccnc3ccccc23)cc1 5.340 0.000
gen_18 C[N+](C)(C)C.c1ccc(Nc2ccnc3ccccc23)cc1 6.331 0.991
gen_19 CO.Cc1cccc(Nc2ccnc3ccccc23)c1 5.734 0.393
gen_20 c1ccc(Nc2ccnc3ccccc23)cc1 5.340 0.000
gen_21 c1ccc(Nc2ccnc3ccccc23)cc1 5.340 0.000
gen_22 C[N+](C)(C)CO.[Br:0]c1cccc(Nc2ccnc3ccccc23)c1 6.522 1.182
gen_23 CCSC.Oc1ccc2c(Nc3ccccc3)ccnc2c1 6.025 0.684
gen_24 CO.Cc1cccc(Nc2ccnc3ccccc23)c1 5.734 0.393
gen_25 CO.Cc1ccc2c(Nc3ccccc3)ccnc2c1 5.771 0.431
gen_26 c1ccc(Nc2ccnc3ccccc23)cc1 5.340 0.000
gen_27 CO.Cc1cccc(Nc2ccnc3ccccc23)c1 5.734 0.393
gen_28 COC.c1ccc(Nc2ccnc3ccccc23)cc1 5.419 0.079
gen_29 CO.Cc1cccc(Nc2ccnc3ccccc23)c1 5.734 0.393

ID SCAFFOLD PROPERTY DIFF
CHEMBL175506 c1ccc(CNc2ncnc(Nc3ccc4ncsc4c3)n2)cc1 5.771
gen_0 CO.c1ccc(CNc2ncnc(Nc3ccc4ncsc4c3)n2)cc1 5.761 0.010
gen_1 CC(C)C.c1ccc(CNc2ncnc(Nc3ccc4ncsc4c3)n2)cc1 6.529 0.758
gen_2 CC(C)C.c1ccc(CNc2ncnc(Nc3ccc4ncsc4c3)n2)cc1 6.529 0.758
gen_3 CO.c1ccc(CNc2ncnc(Nc3ccc4ncsc4c3)n2)cc1 5.761 0.010
gen_4 CO.c1ccc(CNc2ncnc(Nc3ccc4ncsc4c3)n2)cc1 5.761 0.010
gen_5 CCO.[Cl:0]c1ccc(CNc2ncnc(Nc3ccc4ncsc4c3)n2)cc1 6.281 0.510
gen_6 CN(Cc1ccccc1)c1ncnc(Nc2ccc3ncsc3c2)n1 5.891 0.120
gen_7 CCC.c1ccc(CNc2ncnc(Nc3ccc4ncsc4c3)n2)cc1 5.783 0.011
gen_8 CCC.Cc1cccc(CNc2nc(N)nc(Nc3ccc4ncsc4c3)n2)c1 5.336 0.435
gen_9 CO.Cc1ccc(CNc2ncnc(Nc3ccc4ncsc4c3)n2)cc1 6.161 0.390
gen_10 CCC.c1ccc(CNc2ncnc(Nc3ccc4ncsc4c3)n2)cc1 5.783 0.011
gen_11 c1ccc(CNc2ncnc(Nc3ccc4ncsc4c3)n2)cc1 5.771 0.000

ID SCAFFOLD PROPERTY DIFF
CHEMBL77397 O=S(=O)(Oc1ccccc1)c1ccccc1 5.396
gen_0 CN(C)C.O=S(=O)(Oc1ccccc1)c1cccc([Cl:0])c1 5.304 0.091
gen_1 O=S(=O)(Oc1ccccc1)c1ccccc1 5.396 0.000
gen_2 CO.Cc1ccc(S(=O)(=O)Oc2ccccc2)cc1 5.255 0.141
gen_3 Cc1ccc(OS(=O)(=O)c2ccccc2)cc1.N=O 5.099 0.296
gen_4 CC.CCNc1ccc(S(=O)(=O)Oc2ccccc2)cc1 5.610 0.214
gen_5 CCC.O=S(=O)(Oc1ccccc1)c1ccccc1 4.950 0.446
gen_6 O=S(=O)(Oc1ccccc1)c1ccccc1 5.396 0.000
gen_7 C#N.Cc1cccc(OS(=O)(=O)c2ccccc2)c1 4.983 0.413
gen_8 CO.Cc1cccc(OS(=O)(=O)c2ccccc2)c1 5.149 0.247
gen_9 CN(C)C.Cc1ccc(S(=O)(=O)Oc2ccccc2)cc1 5.378 0.017
gen_10 CCN.Cc1ccc(S(=O)(=O)Oc2ccccc2)cc1 5.285 0.111
gen_11 O=S(=O)(Oc1ccccc1)c1ccccc1 5.396 0.000
gen_12 CN(C)C.Cc1ccccc1OS(=O)(=O)c1ccccc1 5.389 0.007
gen_13 O=S(=O)(Oc1ccccc1)c1ccccc1 5.396 0.000
gen_14 O=S(=O)(Oc1ccccc1)c1ccccc1 5.396 0.000
gen_15 CO.Cc1ccc(OS(=O)(=O)c2ccccc2)cc1 5.257 0.139
gen_16 O=S(=O)(Oc1ccccc1)c1ccccc1 5.396 0.000
gen_17 O=S(=O)(Oc1ccccc1)c1ccccc1 5.396 0.000
gen_18 O=S(=O)(Oc1ccccc1)c1ccccc1 5.396 0.000
gen_19 O=S(=O)(Oc1ccccc1)c1ccccc1 5.396 0.000
gen_20 O=S(=O)(Oc1ccccc1)c1ccccc1 5.396 0.000
gen_21 CC.O=S(=O)(Oc1ccccc1)c1ccccc1 4.922 0.474
gen_22 CO.Cc1ccc(S(=O)(=O)Oc2ccccc2)cc1 5.255 0.141
gen_23 O=S(=O)(Oc1ccccc1)c1ccccc1 5.396 0.000
gen_24 O=S(=O)(Oc1ccccc1)c1ccccc1 5.396 0.000
gen_25 O=S(=O)(Oc1ccccc1)c1ccccc1 5.396 0.000
gen_26 C#N.Cc1ccc(OS(=O)(=O)c2ccccc2)cc1 5.020 0.376
gen_27 CO.Cc1ccc(S(=O)(=O)Oc2ccccc2)cc1 5.255 0.141
gen_28 CO.Cc1cccc(OS(=O)(=O)c2ccccc2)c1 5.149 0.247
gen_29 CO.Cc1cccc(OS(=O)(=O)c2cc([Cl:0])cc([Cl:0])c2)c1 5.096 0.300

ID SCAFFOLD PROPERTY DIFF
CHEMBL255291 c1ccc(CNc2ccncn2)cc1 5.409
gen_0 CCO.[Cl:0]c1cc(NCc2ccccc2)ncn1 5.844 0.436
gen_1 CC.Nc1cc(NCc2ccccc2)ncn1 4.707 0.701
gen_2 CN.Cc1cc(C)cc(CNc2cc(N)nc(N)n2)c1 4.800 0.609
gen_3 Cc1c(N)ncnc1NCc1ccccc1 5.190 0.218
gen_4 CC.Nc1cc(NCc2ccccc2)ncn1 4.707 0.701
gen_5 c1ccc(CNc2ccncn2)cc1 5.409 0.000
gen_6 c1ccc(CNc2ccncn2)cc1 5.409 0.000
gen_7 C#N.Cc1cc(NCc2ccccc2)ncn1 5.992 0.584
gen_8 C[C@@H](Nc1cc(N)ncn1)c1ccc(O)cc1 5.656 0.248
gen_9 NS.Oc1ccc(CNc2ccncn2)cc1 5.535 0.127
gen_10 Nc1ncc([Cl:0])c(NCc2ccccc2)n1 4.875 0.534
gen_11 COC.c1ccc(CNc2ccncn2)cc1 5.679 0.270
gen_12 CC.CCNc1cc(N[C@@H](C)c2cc(C)cc(C)c2O)ncn1 5.680 0.271
gen_13 CCC.c1ccc(CNc2ccncn2)cc1 5.242 0.167
gen_14 C#N.CCNc1cc(NCc2ccccc2)ncn1 5.947 0.538
gen_15 CN.Cc1cccc(CNc2cc(N)ncn2)c1 5.089 0.320
gen_16 C[C@H](Nc1cc(O)ncn1)c1ccccc1 7.203 1.794
gen_17 CO.Cc1ccc(O)c(CNc2cc(N)ncn2)c1 5.367 0.042
gen_18 CC(C)C.Cc1cccc(CNc2cc(NC(N)=O)ncn2)c1 5.494 0.086
gen_19 CC.Sc1cc(NCc2ccccc2)ncn1 4.860 0.549
gen_20 CO.c1ccc(CNc2ccncn2)cc1 5.311 0.098
gen_21 C[C@H](Nc1cc(N)ncn1)c1ccc(O)cc1 5.496 0.087
gen_22 CC.c1ccc(CNc2ccncn2)cc1 5.032 0.376
gen_23 CO.Cc1cccc(CNc2cc(N)nc(N)n2)c1 4.618 0.790

ID SCAFFOLD PROPERTY DIFF
CHEMBL1076465 O=C(Nc1cccc(Nc2nc3ccccc3n2-c2ccncn2)c1)c1ccccc1 5.485
gen_0 CO.Nc1cc(-n2c(Nc3cccc(NC(=O)c4ccccc4)c3)nc3ccccc32)ncn1 5.277 0.208
gen_1 CO.Nc1cc(-n2c(Nc3cccc(NC(=O)c4ccccc4)c3)nc3ccccc32)ncn1 5.277 0.208
gen_2 O=C(Nc1cccc(Nc2nc3ccccc3n2-c2ccncn2)c1)c1ccccc1 5.485 0.000
gen_3 Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nc2ccccc2n1-c1cc(O)ncn1 5.944 0.459
gen_4 CO.Nc1cc(-n2c(Nc3cccc(NC(=O)c4ccccc4)c3)nc3ccccc32)ncn1 5.277 0.208
gen_5 Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1 5.528 0.043
gen_6 CO.Cc1cccc(C(=O)Nc2cccc(Nc3nc4ccccc4n3-c3cc(N)ncn3)c2)c1 5.905 0.420
gen_7 CN(C)C.Cc1cccc(C(=O)Nc2cccc(Nc3nc4ccc(C)cc4n3-c3ccncn3)c2)c1 5.909 0.424
gen_8 Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1 5.528 0.043
gen_9 CO.Nc1cc(-n2c(Nc3cccc(NC(=O)c4ccccc4)c3)nc3ccccc32)ncn1 5.277 0.208
gen_10 CO.Nc1cc(-n2c(Nc3cccc(NC(=O)c4ccccc4)c3)nc3ccccc32)ncn1 5.277 0.208
gen_11 Cc1cc(-n2c(Nc3cc(NC(=O)c4ccccc4)ccc3C)nc3ccccc32)ncn1 5.937 0.452
gen_12 CO.Nc1cc(-n2c(Nc3cccc(NC(=O)c4ccccc4)c3)nc3ccccc32)ncn1 5.277 0.208
gen_13 CO.Cc1ccc2nc(Nc3cccc(NC(=O)c4ccc(O)cc4)c3)n(-c3cc(N)ncn3)c2c1 6.364 0.879
gen_14 Cc1cccc2c1nc(Nc1cccc(NC(=O)c3ccccc3)c1)n2-c1cc(N)ncn1 6.061 0.576
gen_15 CO.Nc1cc(-n2c(Nc3cccc(NC(=O)c4ccccc4)c3)nc3cc([Cl:0])ccc32)ncn1 6.678 1.193
gen_16 CO.Nc1cc(-n2c(Nc3cccc(NC(=O)c4ccccc4)c3)nc3ccccc32)ncn1 5.277 0.208
gen_17 CO.Nc1cc(-n2c(Nc3cccc(NC(=O)c4ccccc4)c3)nc3ccccc32)ncn1 5.277 0.208
gen_18 Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1 5.528 0.043
gen_19 CO.Cc1ccc(C(=O)Nc2cccc(Nc3nc4ccccc4n3-c3cc(N)ncn3)c2)cc1 5.760 0.275
gen_20 CO.Nc1cc(-n2c(Nc3cccc(NC(=O)c4ccccc4)c3)nc3ccccc32)ncn1 5.277 0.208
gen_21 Cc1cc(-n2c(Nc3cc(NC(=O)c4ccccc4)ccc3C)nc3ccccc32)ncn1 5.937 0.452
gen_22 CO.Nc1cc(-n2c(Nc3cccc(NC(=O)c4ccccc4)c3)nc3ccccc32)ncn1 5.277 0.208
gen_23 Cc1cc(-n2c(Nc3cc(NC(=O)c4ccccc4)ccc3C)nc3ccccc32)ncn1 5.937 0.452
gen_24 CO.Nc1cc(-n2c(Nc3cccc(NC(=O)c4ccccc4)c3)nc3ccccc32)ncn1 5.277 0.208
gen_25 Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1 5.528 0.043
gen_26 Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1 5.528 0.043
gen_27 CO.Nc1cc(-n2c(Nc3cccc(NC(=O)c4ccccc4[Cl:0])c3)nc3ccccc32)ncn1 6.076 0.591
gen_28 CCO.Cc1cccc(C(=O)Nc2cccc(Nc3nc4ccccc4n3-c3ccncn3)c2)c1 5.852 0.367
gen_29 Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1 5.528 0.043

ID SCAFFOLD PROPERTY DIFF
CHEMBL3589812 O=C(Nc1ccccc1)Nc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1 5.305
gen_0 O=C(Nc1ccccc1)Nc1ccc(/N=C2\C(=O)Nc3ccc([Br:0])cc32)cc1 5.636 0.331
gen_1 O=C(Nc1ccccc1)Nc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1 5.305 0.000
gen_2 O=C(Nc1ccccc1)Nc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1 5.305 0.000
gen_3 O=C(Nc1ccccc1)Nc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1 5.305 0.000
gen_4 O=C(Nc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1)Nc1cccc([Br:0])c1 5.733 0.427
gen_5 O=C(Nc1ccccc1)Nc1ccc(/N=C2\C(=O)Nc3ccc([Cl:0])cc32)cc1 5.773 0.467
gen_6 O=C(Nc1ccccc1)Nc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1 5.305 0.000
gen_7 O=C(Nc1ccccc1)Nc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1 5.305 0.000
gen_8 O=C(Nc1ccccc1)Nc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1 5.305 0.000
gen_9 O=C(Nc1ccccc1)Nc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1 5.305 0.000
gen_10 O=C(Nc1ccccc1)Nc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1 5.305 0.000
gen_11 O=C(Nc1ccccc1)Nc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1 5.305 0.000
gen_12 O=C(Nc1ccccc1)Nc1ccc(/N=C2\C(=O)Nc3ccc([Br:0])cc32)cc1 5.636 0.331
gen_13 O=C(Nc1ccccc1)Nc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1 5.305 0.000
gen_14 O=C(Nc1ccccc1)Nc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1 5.305 0.000
gen_15 O=C(Nc1ccccc1)Nc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1 5.305 0.000
gen_16 O=C(Nc1ccccc1)Nc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1 5.305 0.000
gen_17 O=C(Nc1ccccc1)Nc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1 5.305 0.000
gen_18 O=C(Nc1ccccc1)Nc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1 5.305 0.000
gen_19 O=C(Nc1ccccc1)Nc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1 5.305 0.000
gen_20 O=C(Nc1ccccc1)Nc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1 5.305 0.000
gen_21 O=C(Nc1ccccc1)Nc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1 5.305 0.000
gen_22 O=C(Nc1ccccc1)Nc1ccc(/N=C2\C(=O)Nc3ccc([Cl:0])cc32)cc1 5.773 0.467
gen_23 O=C(Nc1ccccc1)Nc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1 5.305 0.000
gen_24 O=C(Nc1ccccc1)Nc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1 5.305 0.000
gen_25 O=C(Nc1ccccc1)Nc1ccc(/N=C2\C(=O)Nc3ccc([Br:0])cc32)cc1 5.636 0.331
gen_26 O=C(Nc1ccccc1)Nc1ccc(/N=C2\C(=O)Nc3ccc([Br:0])cc32)cc1 5.636 0.331
gen_27 O=C(Nc1ccccc1)Nc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1 5.305 0.000
gen_28 O=C(Nc1ccccc1)Nc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1 5.305 0.000
gen_29 O=C(Nc1ccccc1)Nc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1 5.305 0.000

ID SCAFFOLD PROPERTY DIFF
CHEMBL391671 O=C(Nc1ccccc1)c1cnoc1NCc1ccncc1 5.683
gen_0 O=C(Nc1ccccc1)c1cnoc1NCc1ccncc1 5.683 0.000
gen_1 O=C(Nc1ccccc1)c1cnoc1NCc1ccncc1 5.683 0.000
gen_2 Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccccc1.NC=O 5.208 0.475
gen_3 CC(=O)O.O=C(Nc1ccccc1)c1cnoc1NCc1ccncc1 5.499 0.184
gen_4 O=C(Nc1ccccc1)c1cnoc1NCc1ccncc1 5.683 0.000
gen_5 CC(=O)O.Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccccc1 5.588 0.095
gen_6 O=C(Nc1ccccc1)c1cnoc1NCc1ccncc1 5.683 0.000
gen_7 Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccccc1 5.965 0.282
gen_8 O=C(Nc1ccccc1)c1cnoc1NCc1ccncc1 5.683 0.000
gen_9 COC.O=C(Nc1ccccc1)c1cnoc1NCc1ccncc1 5.623 0.061
gen_10 O=C(Nc1ccccc1)c1cnoc1NCc1ccncc1 5.683 0.000
gen_11 Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccccc1 5.965 0.282
gen_12 CO.Cc1cccc(NC(=O)c2cnoc2NCc2ccncc2)c1 6.321 0.638
gen_13 O=C(Nc1ccccc1)c1cnoc1NCc1ccncc1 5.683 0.000
gen_14 Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccccc1 5.965 0.282
gen_15 CC(=O)O.Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccccc1 5.588 0.095
gen_16 CO.Cc1cccc(NC(=O)c2cnoc2NCc2ccncc2)c1 6.321 0.638
gen_17 CCC.Cc1cccc(NC(=O)c2c(C)noc2NCc2ccncc2)c1 5.679 0.004
gen_18 CO.Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccccc1 5.509 0.174
gen_19 O=C(Nc1ccccc1)c1cnoc1NCc1ccncc1 5.683 0.000
gen_20 CCC.Cc1cccc(NC(=O)c2c(C)noc2NCc2ccncc2)c1 5.679 0.004
gen_21 CCO.Cc1cc(CNc2oncc2C(=O)Nc2ccccc2)ccn1 5.296 0.388
gen_22 COC.Cc1cccc(NC(=O)c2c(C)noc2NCc2ccncc2)c1O 5.665 0.018
gen_23 CCO.Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccccc1 5.397 0.286
gen_24 O=C(Nc1ccccc1)c1cnoc1NCc1ccncc1 5.683 0.000
gen_25 CO.Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccccc1 5.509 0.174
gen_26 CC(=O)O.Cc1cccc(NC(=O)c2c(C)noc2NCc2ccncc2)c1 5.881 0.197
gen_27 O=C(Nc1ccccc1)c1cnoc1NCc1ccncc1 5.683 0.000
gen_28 CO.Cc1cccc(NC(=O)c2cnoc2NCc2ccncc2)c1 6.321 0.638
gen_29 CCCO.Cc1cccc(NC(=O)c2cnoc2NCc2ccncc2)c1 6.168 0.485

ID SCAFFOLD PROPERTY DIFF
CHEMBL260861 c1ccc(CCNc2cc(C3CC3)nc3cc(Nc4ccccc4)nn23)cc1 5.299
gen_0 c1ccc(CCNc2cc(C3CC3)nc3cc(Nc4ccccc4)nn23)cc1 5.299 0.000
gen_1 c1ccc(CCNc2cc(C3CC3)nc3cc(Nc4ccccc4)nn23)cc1 5.299 0.000
gen_2 c1ccc(CCNc2cc(C3CC3)nc3cc(Nc4ccccc4)nn23)cc1 5.299 0.000
gen_3 c1ccc(CCNc2cc(C3CC3)nc3cc(Nc4ccccc4)nn23)cc1 5.299 0.000
gen_4 c1ccc(CCNc2cc(C3CC3)nc3cc(Nc4ccccc4)nn23)cc1 5.299 0.000
gen_5 c1ccc(CCNc2cc(C3CC3)nc3cc(Nc4ccccc4)nn23)cc1 5.299 0.000
gen_6 c1ccc(CCNc2cc(C3CC3)nc3cc(Nc4ccccc4)nn23)cc1 5.299 0.000
gen_7 COC.Cc1ccccc1Nc1cc2nc(C3CC3)cc(NCCc3ccccc3)n2n1 5.182 0.118
gen_8 c1ccc(CCNc2cc(C3CC3)nc3cc(Nc4ccccc4)nn23)cc1 5.299 0.000
gen_9 c1ccc(CCNc2cc(C3CC3)nc3cc(Nc4ccccc4)nn23)cc1 5.299 0.000
gen_10 c1ccc(CCNc2cc(C3CC3)nc3cc(Nc4ccccc4)nn23)cc1 5.299 0.000
gen_11 c1ccc(CCNc2cc(C3CC3)nc3cc(Nc4ccccc4)nn23)cc1 5.299 0.000
gen_12 c1ccc(CCNc2cc(C3CC3)nc3cc(Nc4ccccc4)nn23)cc1 5.299 0.000
gen_13 c1ccc(CCNc2cc(C3CC3)nc3cc(Nc4ccccc4)nn23)cc1 5.299 0.000
gen_14 c1ccc(CCNc2cc(C3CC3)nc3cc(Nc4ccccc4)nn23)cc1 5.299 0.000
gen_15 CO.Cc1ccc(Nc2cc3nc(C4CC4)cc(NCCc4ccccc4)n3n2)cc1C 5.688 0.388
gen_16 c1ccc(CCNc2cc(C3CC3)nc3cc(Nc4ccccc4)nn23)cc1 5.299 0.000
gen_17 c1ccc(CCNc2cc(C3CC3)nc3cc(Nc4ccccc4)nn23)cc1 5.299 0.000
gen_18 c1ccc(CCNc2cc(C3CC3)nc3cc(Nc4ccccc4)nn23)cc1 5.299 0.000
gen_19 c1ccc(CCNc2cc(C3CC3)nc3cc(Nc4ccccc4)nn23)cc1 5.299 0.000
gen_20 COC.Cc1cc(C)cc(CCNc2cc(C3CC3)nc3cc(Nc4ccccc4)nn23)c1 5.229 0.070
gen_21 c1ccc(CCNc2cc(C3CC3)nc3cc(Nc4ccccc4)nn23)cc1 5.299 0.000
gen_22 c1ccc(CCNc2cc(C3CC3)nc3cc(Nc4ccccc4)nn23)cc1 5.299 0.000
gen_23 c1ccc(CCNc2cc(C3CC3)nc3cc(Nc4ccccc4)nn23)cc1 5.299 0.000
gen_24 c1ccc(CCNc2cc(C3CC3)nc3cc(Nc4ccccc4)nn23)cc1 5.299 0.000
gen_25 c1ccc(CCNc2cc(C3CC3)nc3cc(Nc4ccccc4)nn23)cc1 5.299 0.000
gen_26 c1ccc(CCNc2cc(C3CC3)nc3cc(Nc4ccccc4)nn23)cc1 5.299 0.000
gen_27 c1ccc(CCNc2cc(C3CC3)nc3cc(Nc4ccccc4)nn23)cc1 5.299 0.000
gen_28 c1ccc(CCNc2cc(C3CC3)nc3cc(Nc4ccccc4)nn23)cc1 5.299 0.000
gen_29 c1ccc(CCNc2cc(C3CC3)nc3cc(Nc4ccccc4)nn23)cc1 5.299 0.000

ID SCAFFOLD PROPERTY DIFF
CHEMBL604785 S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1 5.818
gen_0 C#N.Cc1cccc(NC(=S)N(Cc2ccccc2)Cc2ccccc2)c1 5.618 0.200
gen_1 S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1 5.818 0.000
gen_2 Oc1ccc(CN(Cc2ccc(O)cc2)C(=S)Nc2ccccc2)cc1 6.163 0.345
gen_3 S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1 5.818 0.000
gen_4 S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1 5.818 0.000
gen_5 Oc1ccc(CN(Cc2ccccc2)C(=S)Nc2ccccc2)cc1 5.914 0.095
gen_6 S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1 5.818 0.000
gen_7 S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1 5.818 0.000
gen_8 Oc1ccccc1CN(Cc1ccccc1)C(=S)Nc1ccccc1 5.624 0.194
gen_9 CO.O=Cc1cccc(NC(=S)N(Cc2ccccc2)Cc2ccccc2)c1 6.947 1.128
gen_10 CO.Cc1cccc(NC(=S)N(Cc2ccccc2)Cc2ccccc2)c1 5.699 0.120
gen_11 S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1 5.818 0.000
gen_12 CO.Cc1cc(C)cc(NC(=S)N(Cc2ccccc2)Cc2ccccc2)c1 5.579 0.239
gen_13 Oc1ccccc1CN(Cc1ccccc1)C(=S)Nc1ccccc1 5.624 0.194
