ID SCAFFOLD PROPERTY DIFF
gen_21 CC1(C)c2ccccc2-c2cc([Cl:0])c(/N=C/c3c(O)ccc4ccccc34)cc21.CCC 7.836 1.675
gen_22 Oc1ccc2cc([Cl:0])ccc2c1/C=N/c1ccc2c(c1)Cc1ccccc1-2 7.400 1.238
gen_23 Oc1ccc2c([Br:0])cccc2c1/C=N/c1ccc2c(c1)Cc1ccccc1-2 7.377 1.215
gen_24 Oc1ccc2ccccc2c1/C=N/c1ccc2c(c1)Cc1ccccc1-2 5.948 0.214
gen_25 COSC.Oc1ccc2c([Cl:0])cccc2c1/C=N/c1ccc2c(c1)Cc1ccccc1-2 5.492 0.670
gen_26 C(=N/c1ccc2c(c1)Cc1ccccc1-2)\c1cccc2ccccc12 6.988 0.826
gen_27 Cc1ccc2ccc(O)c(/C=N/c3ccc4c(c3)Cc3ccccc3-4)c2c1 7.022 0.860
gen_28 C(=N/c1ccc2c(c1)Cc1ccccc1-2)\c1cccc2ccccc12 6.988 0.826

ID SCAFFOLD PROPERTY DIFF
STOCK1S-01003 O=C(Nc1ccc(OC23CC4CC(CC(C4)C2)C3)cc1)C12CC3CC(CC(C3)C1)C2 6.189
gen_0 O=C(Nc1ccc(OC23CC4CC(CC(C4)C2)C3)c([Cl:0])c1)C12CC3CC(CC(C3)C1)C2 6.664 0.475
gen_1 CC(C)[C@@H]1[C@]2(C)C[C@H]3C[C@@]([Br:0])(C2)C[C@@]1(Oc1ccc(NC(=O)C24C[C@@H]5C[C@@H](CC([Cl:0])(C5)C2)C4)cc1)C3 6.206 0.017
gen_2 O=C(Nc1ccc(OC23CC4CC(CC(C4)C2)C3)c([Cl:0])c1)C12CC3CC(CC(C3)C1)C2 6.664 0.475
gen_3 O=C(Nc1cc([Cl:0])c(OC23CC4CC(CC(C4)C2)C3)c([Cl:0])c1)C12CC3CC(CC(C3)C1)C2 7.309 1.120
gen_4 O=C(Nc1ccc(OC23CC4CC(CC(C4)C2)C3)c([Cl:0])c1)C12CC3CC(CC(C3)C1)C2 6.664 0.475
gen_5 O=C(Nc1cc([Cl:0])c(OC23CC4CC(CC(C4)C2)C3)c([Cl:0])c1)C12CC3CC(CC(C3)C1)C2 7.309 1.120
gen_6 O=C(Nc1ccc(OC23CC4CC(CC(C4)C2)C3)c([Cl:0])c1)C12CC3CC(CC(C3)C1)C2 6.664 0.475
gen_7 O=C(Nc1ccc(OC23CC4CC(CC(C4)C2)C3)c([Cl:0])c1)C12CC3CC(CC(C3)C1)C2 6.664 0.475
gen_8 O=C(Nc1ccc(OC23CC4CC(CC(C4)C2)C3)c([Cl:0])c1)C12CC3CC(CC(C3)C1)C2 6.664 0.475
gen_9 C[C@@]1(O)C2C[C@@H]3C[C@@H](C2)CC1(C(=O)Nc1ccc(OC24CC5CC(CC(C5)C2)C4)cc1)C3 4.494 1.695
gen_10 O=C(Nc1ccc(OC23CC4CC(CC(C4)C2)C3)c([Br:0])c1)C12CC3CC(CC(C3)C1)C2 6.791 0.602
gen_11 O=C(Nc1ccc(OC23CC4CC(CC(C4)C2)C3)c([Cl:0])c1)C12CC3CC(CC(C3)C1)C2 6.664 0.475
gen_12 O=C(Nc1ccc(OC23CC4CC(CC(C4)C2)C3)c([Cl:0])c1)C12CC3CC(CC(C3)C1)C2 6.664 0.475
gen_13 O=C(Nc1ccc(OC23CC4CC(CC(C4)C2)C3)cc1)C12C[C@@H]3C[C@@H](CC([Cl:0])(C3)[C@@H]1[Cl:0])C2 5.583 0.606
gen_14 O=C(Nc1ccc(OC23CC4CC(CC(C4)C2)C3)c([Cl:0])c1)C12CC3CC(CC(C3)C1)C2 6.664 0.475
gen_15 O=C(Nc1ccc(OC23CC4CC(CC(C4)C2)C3)c([Cl:0])c1)C12CC3CC(CC(C3)C1)C2 6.664 0.475
gen_16 O=C(Nc1ccc(OC23CC4CC(CC(C4)C2)C3)c([Cl:0])c1)C12CC3CC(CC(C3)C1)C2 6.664 0.475
gen_17 O=C(Nc1ccc(OC23CC4CC(CC(C4)C2)C3)c([Br:0])c1)C12CC3CC(CC(C3)C1)C2 6.791 0.602

ID SCAFFOLD PROPERTY DIFF
STOCK1S-01072 c1ccc(Cn2c(NN=C(N=Nc3ccccc3)c3ccccc3)nc3ccccc32)cc1 6.642
gen_0 Cc1ccc(C(=N/Nc2nc3ccccc3n2Cc2ccccc2)/N=N/c2ccc([Br:0])cc2)cc1 6.502 0.140
gen_1 Cc1cccc(/N=N/C(=N\Nc2nc3ccccc3n2Cc2ccccc2)c2ccccc2)c1 5.762 0.880
gen_2 [Cl:0]c1ccc(Cn2c(N/N=C(/N=N/c3cccc([Cl:0])c3)c3ccccc3)nc3ccccc32)cc1 6.590 0.053
gen_3 Cc1ccc(C(=N/Nc2nc3ccccc3n2Cc2ccccc2)/N=N/c2ccccc2)cc1[Cl:0] 6.314 0.328
gen_4 Cc1ccccc1/N=N/C(=N/Nc1nc2ccccc2n1Cc1ccccc1)c1cccc([Cl:0])c1 6.295 0.347
gen_5 CCO.c1ccc(Cn2c(N/N=C(/N=N/c3ccccc3)c3ccccc3)nc3ccccc32)cc1 3.892 2.751
gen_6 [Br:0]c1ccc(C(=N/Nc2nc3ccccc3n2Cc2ccccc2)/N=N/c2ccccc2)cc1 6.147 0.495
gen_7 Cc1ccc(/N=N/C(=N\Nc2nc3ccccc3n2Cc2ccccc2)c2ccc(C(C)C)cc2)cc1 6.771 0.128
gen_8 c1ccc(Cn2c(N/N=C(\N=N\c3ccccc3)c3ccccc3)nc3ccccc32)cc1 5.417 1.225
gen_9 c1ccc(Cn2c(N/N=C(\N=N\c3ccccc3)c3ccccc3)nc3ccccc32)cc1 5.417 1.225
gen_10 [Br:0]c1ccc(C(=N/Nc2nc3ccccc3n2Cc2ccccc2)/N=N/c2ccccc2)cc1 6.147 0.495
gen_11 O=[N+](O)c1cccc(/N=N/C(=N\Nc2nc3ccccc3n2Cc2cccc([Cl:0])c2)c2cccc([Cl:0])c2)c1 5.994 0.648
gen_12 [Br:0]c1ccc(/N=N/C(=N/Nc2nc3ccccc3n2Cc2ccccc2)c2ccccc2)cc1 6.136 0.506
gen_13 Cc1cccc(/N=N/C(=N\Nc2nc3ccccc3n2Cc2ccccc2)c2ccc([Br:0])cc2[Br:0])c1 7.103 0.461
gen_14 Cc1cccc(Cn2c(N/N=C(\N=N\c3ccc([Br:0])cc3)c3ccccc3)nc3ccccc32)c1 6.486 0.156
gen_15 [Br:0]c1ccc(/N=N/C(=N\Nc2nc3ccccc3n2Cc2ccccc2)c2ccccc2)cc1 6.145 0.497
gen_16 COC(C)C.[Cl:0]c1ccc(/N=N/C(=N\Nc2nc3ccccc3n2Cc2ccccc2)c2cccc([Br:0])c2)cc1 4.978 1.664
gen_17 [Br:0]c1ccc(/N=N/C(=N\Nc2nc3ccccc3n2Cc2ccccc2)c2ccccc2)cc1 6.145 0.497
gen_18 COc1cccc(C(=N/Nc2nc3ccccc3n2Cc2ccccc2)/N=N/c2ccc(OC)c(C)c2)c1 5.352 1.291
gen_19 [Cl:0]c1ccc(/N=N/C(=N\Nc2nc3ccccc3n2Cc2ccccc2)c2ccccc2)cc1[Br:0] 6.667 0.025
gen_20 CCC.Cc1cc([Cl:0])ccc1/N=N/C(=N/Nc1nc2ccccc2n1Cc1ccc([Cl:0])cc1)c1cccc([N+](=O)O)c1 6.139 0.504
gen_21 [Cl:0]c1ccc(/N=N/C(=N/Nc2nc3ccccc3n2Cc2ccccc2)c2ccccc2)cc1[Cl:0] 6.541 0.102
gen_22 c1ccc(Cn2c(N/N=C(\N=N\c3ccccc3)c3ccccc3)nc3ccccc32)cc1 5.417 1.225
gen_23 c1ccc(Cn2c(N/N=C(\N=N/c3ccccc3)c3ccccc3)nc3ccccc32)cc1 5.463 1.180
gen_24 CCOC(=O)OC.Cc1ccccc1/N=N/C(=N\Nc1nc2ccccc2n1Cc1ccccc1)c1ccccc1 3.890 2.752
gen_25 [Cl:0]c1ccc(Cn2c(N/N=C(\N=N\c3ccc([Cl:0])cc3)c3ccccc3)nc3ccccc32)cc1 6.617 0.025
gen_26 [Cl:0]c1ccc(C(=N/Nc2nc3ccccc3n2Cc2ccccc2)/N=N/c2ccccc2)cc1 6.024 0.618
gen_27 c1ccc(Cn2c(N/N=C(/N=N/c3ccccc3)c3ccccc3)nc3ccccc32)cc1 5.414 1.229
gen_28 COc1ccc(C(=N/Nc2nc3cc(C)ccc3n2Cc2ccccc2)/N=N/c2cc([Cl:0])cc([Cl:0])c2)cc1 6.655 0.013
gen_29 Cc1ccc(Cn2c(N/N=C(\N=N\c3cccc(C)c3)c3ccccc3)nc3ccccc32)cc1 6.120 0.522

ID SCAFFOLD PROPERTY DIFF
STOCK1S-01100 c1ccc(C(NCCc2c[nH]c3ccccc23)(c2ccccc2)c2ccccc2)cc1 6.292
gen_0 Cc1[nH]c2ccc([Br:0])cc2c1CCNC(c1ccccc1)(c1ccccc1)c1ccc([Cl:0])cc1 6.529 0.237
gen_1 Cc1ccccc1C(NCCc1cn(C=O)c2ccc([Cl:0])cc12)(c1ccccc1)c1ccccc1 5.356 0.936

ID SCAFFOLD PROPERTY DIFF
STOCK1S-01253 c1ccc(C2=NN3C(C2)c2ccccc2OC3c2ccc(-c3ccccc3)cc2)cc1 6.596
gen_0 CCOC.c1ccc(C2=NN3[C@H](C2)c2ccccc2O[C@@H]3c2ccc(-c3ccccc3)cc2)cc1 5.587 1.009
gen_1 COC(C)(C)C.Cc1ccc(C2=NN3[C@@H](C2)c2ccccc2O[C@H]3c2ccc(-c3ccccc3)cc2)cc1 5.996 0.600
gen_2 CC(C)(C)O.c1ccc(C2=NN3[C@@H](C2)c2ccccc2O[C@@H]3c2ccc(-c3ccccc3)cc2)cc1 5.690 0.906
gen_3 CSC.Cc1ccc(C2=NN3[C@H](C2)c2ccccc2O[C@H]3c2ccc(-c3ccccc3)cc2)cc1 6.501 0.095
gen_4 CCOC(C)C.c1ccc(C2=NN3[C@H](C2)c2ccccc2O[C@H]3c2ccc(-c3ccccc3)cc2)cc1 5.798 0.798
gen_5 Cc1ccccc1C1=NN2[C@@H](C1)c1cc([Br:0])ccc1O[C@H]2c1ccc(-c2ccccc2)cc1 7.724 1.128
gen_6 COC(C)C.COc1ccc(-c2ccc([C@H]3Oc4c(C)cccc4[C@H]4CC(c5ccc(C(C)C)cc5)=NN43)cc2)cc1 6.622 0.026
gen_7 [Cl:0]c1ccc2c(c1)[C@H]1CC(c3ccccc3)=NN1[C@H](c1ccc(-c3ccccc3)cc1)O2 7.526 0.931
gen_8 c1ccc(C2=NN3[C@@H](C2)c2ccccc2O[C@@H]3c2ccc(-c3ccccc3)cc2)cc1 6.927 0.331
gen_9 CSC.c1ccc(C2=NN3[C@@H](C2)c2ccccc2O[C@H]3c2ccc(-c3ccccc3)cc2)cc1 6.030 0.566
gen_10 CCOC(C)=O.c1ccc(C2=NN3[C@H](C2)c2ccccc2O[C@H]3c2ccc(-c3ccccc3)cc2)cc1 4.991 1.605
gen_11 c1ccc(C2=NN3[C@H](C2)c2ccccc2O[C@H]3c2ccc(-c3ccccc3)cc2)cc1 6.917 0.321
gen_12 CCCC(C)C.c1ccc(C2=NN3[C@H](C2)c2ccccc2O[C@H]3c2ccc(-c3ccccc3)cc2)cc1 7.361 0.765
gen_13 c1ccc(C2=NN3[C@H](C2)c2ccccc2O[C@@H]3c2ccc(-c3ccccc3)cc2)cc1 7.132 0.537
gen_14 COC.c1ccc(C2=NN3[C@H](C2)c2ccccc2O[C@@H]3c2ccc(-c3ccccc3)cc2)cc1 5.389 1.207
gen_15 [Br:0]c1ccc2c(c1)[C@H]1CC(c3ccccc3)=NN1[C@@H](c1ccc(-c3ccccc3)cc1)O2 7.868 1.272
gen_16 CCOC.c1ccc(C2=NN3[C@@H](C2)c2ccccc2O[C@@H]3c2ccc(-c3ccccc3)cc2)cc1 5.466 1.130
gen_17 c1ccc(C2=NN3[C@H](C2)c2ccccc2O[C@@H]3c2ccc(-c3ccccc3)cc2)cc1 7.132 0.537
gen_18 COc1ccc(-c2ccc([C@H]3Oc4ccccc4[C@H]4CC(c5ccccc5)=NN43)cc2)cc1 6.826 0.231
gen_19 c1ccc(C2=NN3[C@H](C2)c2ccccc2O[C@@H]3c2ccc(-c3ccccc3)cc2)cc1 7.132 0.537
gen_20 CCOC(C)C.Cc1cccc(C2=NN3[C@@H](C2)c2ccccc2O[C@H]3c2ccc(-c3ccccc3)cc2)c1 5.961 0.635
gen_21 COC(C)C.c1ccc(C2=NN3[C@H](C2)c2ccccc2O[C@@H]3c2ccc(-c3ccccc3)cc2)cc1 5.691 0.905
gen_22 c1ccc(C2=NN3[C@@H](C2)c2ccccc2O[C@H]3c2ccc(-c3ccccc3)cc2)cc1 6.725 0.129
gen_23 COC(C)C.c1ccc(C2=NN3[C@@H](C2)c2ccccc2O[C@@H]3c2ccc(-c3ccccc3)cc2)cc1 5.576 1.020
gen_24 c1ccc(C2=NN3[C@@H](C2)c2ccccc2O[C@H]3c2ccc(-c3ccccc3)cc2)cc1 6.725 0.129
gen_25 [Cl:0]c1ccc(-c2ccc([C@H]3Oc4c([Br:0])cccc4[C@@H]4CC(c5ccccc5)=NN43)cc2)cc1 8.287 1.691
gen_26 CCOC(C)C.[Br:0]c1ccc(C2=NN3[C@@H](C2)c2ccccc2O[C@@H]3c2ccc(-c3ccccc3)cc2)cc1 6.350 0.246
gen_27 c1ccc(C2=NN3[C@@H](C2)c2ccccc2O[C@H]3c2ccc(-c3ccccc3)cc2)cc1 6.725 0.129
gen_28 CC(C)(C)O.c1ccc(C2=NN3[C@@H](C2)c2ccccc2O[C@@H]3c2ccc(-c3ccccc3)cc2)cc1 5.690 0.906

ID SCAFFOLD PROPERTY DIFF
STOCK1S-01595 C1=C/C(=N\C2CCCCC2)C=C2C1=NC13CCCCC1CC1=C(CCCC1)N23 6.089
gen_0 CC1=C2C(=N[C@@]34CCCC[C@H]3CC3=C(CCCC3)N24)C([Br:0])=C([Br:0])/C1=N\C1CCCCC1 7.252 1.164
gen_1 CC1=C2C(=N[C@]34CCC[C@@H](C)[C@@H]3CC3=C(CCCC3)N24)C=C/C1=N\C1CCCCC1 5.633 0.455
gen_2 CC1=CC2=N[C@]34CC[C@@H](C)C[C@H]3CC3=C(CCCC3)N4C2=C/C1=N/C1CCCCC1 5.799 0.289
gen_3 C[C@H]1CC[C@]23N=C4C=C/C(=N\C5CCCCC5)C=C4N2C2=C(CCCC2)C[C@]3(C)C1 5.632 0.456
gen_4 CC1=C2C(=N[C@]34CC[C@H](C)C[C@H]3CC3=C(CCCC3)N24)C=C/C1=N\C1CCCCC1 5.634 0.455
gen_5 CC1=C2C(=N[C@]34CC[C@@H](C)C[C@H]3CC3=C(CCCC3)N24)C=C/C1=N\C1CCCCC1 5.569 0.519
gen_6 CC1=C2C(=N[C@]34CCCC[C@]3(C)CC3=C(CCCC3)N24)C([Br:0])=C/C1=N\[C@@H]1CCC[C@H](C)C1 6.535 0.446
gen_7 CC1=C2C(=N[C@@]34CCCC[C@H]3CC3=C(CCCC3)N24)C=C/C1=N\C1CCCCC1 5.628 0.461
gen_8 C[C@H]1CCC[C@@]23N=C4C=C/C(=N\C5CCCCC5)C=C4N2C2=C(CCCC2)C[C@H]13 5.275 0.814
gen_9 CC1=C2C(=N[C@@]34CCCC[C@H]3CC3=C(CCCC3)N24)C=C/C1=N\C1CCCCC1 5.628 0.461
gen_10 CC1=C2C(=N[C@]34CC[C@@H](C)C[C@@H]3CC3=C(CCCC3)N24)C=C/C1=N\C1CCCCC1 5.617 0.471
gen_11 CC1=C2C(=N[C@@]34CCCC[C@@H]3CC3=C(C[C@@H](C)CC3)N24)C=C/C1=N\C1CCCCC1 5.671 0.418
gen_12 CC1=C2C(=N[C@]34CC[C@H](C)C[C@H]3CC3=C(CCCC3)N24)C=C/C1=N\C1CCCCC1 5.634 0.455
gen_13 [Cl:0][C@H]1CCC[C@]23N=C4C=C/C(=N\C5CCCCC5)C=C4N2C2=C(CCCC2)C[C@@]13[Br:0] 5.519 0.569
gen_14 C[C@@H]1CC[C@@]23N=C4C([Br:0])=C/C(=N\C5CCCCC5)C=C4N2C2=C(CCCC2)C[C@@]3(C)C1 6.467 0.378
gen_15 CC1=CC2=N[C@]34CCCC[C@@H]3CC3=C(CCCC3)N4C2=C/C1=[N+](\C)C1CCCCC1 4.991 1.098
gen_16 C1=C/C(=N\C2CCCCC2)C=C2C1=N[C@]13CCCC[C@@H]1CC1=C(CCCC1)N23 5.390 0.699
gen_17 C/[N+](=C1/C=CC2=N[C@@]34CCCC[C@H]3CC3=C(CCCC3)N4C2=C1)C1CCCCC1 4.420 1.669
gen_18 C[C@H]1CC[C@@]23N=C4C=C/C(=N\C5CCCCC5)C=C4N2C2=C(CCCC2)C[C@]3(C)C1 5.485 0.604
gen_19 [Br:0]C1=CC2=N[C@@]34CCCC[C@@H]3CC3=C(CCCC3)N4C2=C/C1=N/C1CCCCC1 6.259 0.171
gen_20 CC1=C2C(=N[C@]34CCCC[C@@]3(C)CC3=C(C[C@@H](C)CC3)N24)C=C/C1=N\C1CCCCC1 6.029 0.060
gen_21 C/[N+](=C1/C=CC2=N[C@]34CCCC[C@@H]3CC3=C(CCCC3)N4C2=C1)C1CCCCC1 4.478 1.611
gen_22 C[C@@H]1CC[C@@H]2CC3=C(CCCC3)N3C4=C([C@@H](C)O)/C(=N/C5CCCCC5)C=CC4=N[C@]23C1 5.062 1.027
gen_23 CC1=C2C(=N[C@]34CC[C@H](C)C[C@H]3CC3=C(CCCC3)N24)C=C/C1=N\C1CCCCC1 5.634 0.455
gen_24 CC(C)[C@H]1CCC2=C(C1)N1C3=C/C(=N/C4CCCCC4)C=CC3=N[C@]13C[C@@H](C)CC[C@H]3C2 5.788 0.300
gen_25 CC1=C2C(=N[C@]34C[C@H](C)CC[C@@H]3CC3=C(CCCC3)N24)C=C/C1=N\C1CCCCC1 5.652 0.437
gen_26 CC1=C2C(=N[C@]34CC[C@H](C)C[C@H]3CC3=C(CCCC3)N24)C=C/C1=N\C1CCCCC1 5.634 0.455
gen_27 CC1=C2C(=N[C@]34CCCC[C@H]3CC3=C(CC[C@@H](C)C3)N24)C=C/C1=N\C1CCCCC1 5.688 0.401
gen_28 CC1=C2C(=N[C@@]34C[C@@H](C)CC[C@H]3CC3=C(CCCC3)N24)C=C/C1=N\C1CCCCC1 5.509 0.580

ID SCAFFOLD PROPERTY DIFF
STOCK1S-01751 c1ccc(-c2ccc(C(c3ccccc3)n3cnc4ccccc43)cc2)cc1 6.341
gen_0 c1ccc(-c2ccc([C@H](c3ccccc3)n3cnc4ccccc43)cc2)cc1 6.241 0.100
gen_1 COC(C)C.COc1ccc([C@H](c2ccc(-c3ccccc3)cc2)n2cnc3ccccc32)cc1 4.311 2.030
gen_2 COC(C)C.c1ccc(-c2ccc([C@@H](c3ccccc3)n3cnc4ccccc43)cc2)cc1 4.514 1.827
gen_3 [Br:0]c1ccc([C@@H](c2ccc(-c3ccccc3)cc2)n2cnc3ccccc32)cc1 7.592 1.251
gen_4 Cc1nc2ccccc2n1[C@H](c1ccc(-c2ccccc2)cc1)c1ccccc1O 6.331 0.010
gen_5 c1ccc(-c2ccc([C@H](c3ccccc3)n3cnc4ccccc43)cc2)cc1 6.241 0.100
gen_6 c1ccc(-c2ccc([C@H](c3ccccc3)n3cnc4ccccc43)cc2)cc1 6.241 0.100
gen_7 COC.c1ccc(-c2ccc([C@@H](c3ccccc3)n3cnc4ccccc43)cc2)cc1 4.178 2.163
gen_8 c1ccc(-c2ccc([C@H](c3ccccc3)n3cnc4ccccc43)cc2)cc1 6.241 0.100
gen_9 Cc1nc2ccccc2n1[C@H](c1ccc([Br:0])cc1)c1ccc(-c2ccccc2)cc1 7.507 1.166
gen_10 c1ccc(-c2ccc([C@H](c3ccccc3)n3cnc4ccccc43)cc2)cc1 6.241 0.100
gen_11 c1ccc(-c2ccc([C@@H](c3ccccc3)n3cnc4ccccc43)cc2)cc1 6.660 0.319
gen_12 c1ccc(-c2ccc([C@@H](c3ccccc3)n3cnc4ccccc43)cc2)cc1 6.660 0.319
gen_13 c1ccc(-c2ccc([C@@H](c3ccccc3)n3cnc4ccccc43)cc2)cc1 6.660 0.319
gen_14 c1ccc(-c2ccc([C@H](c3ccccc3)n3cnc4ccccc43)cc2)cc1 6.241 0.100
gen_15 c1ccc(-c2ccc([C@H](c3ccccc3)n3cnc4ccccc43)cc2)cc1 6.241 0.100
gen_16 c1ccc(-c2ccc([C@H](c3ccccc3)n3cnc4ccccc43)cc2)cc1 6.241 0.100
gen_17 c1ccc(-c2ccc([C@H](c3ccccc3)n3cnc4ccccc43)cc2)cc1 6.241 0.100
gen_18 Cc1ccc([C@@H](c2ccc(-c3ccc(C(C)C)cc3)cc2)n2cnc3ccccc32)cc1 7.857 1.516
gen_19 COC(C)C.c1ccc(-c2ccc([C@H](c3ccccc3)n3cnc4ccccc43)cc2)cc1 4.372 1.969
gen_20 c1ccc(-c2ccc([C@H](c3ccccc3)n3cnc4ccccc43)cc2)cc1 6.241 0.100
gen_21 c1ccc(-c2ccc([C@@H](c3ccccc3)n3cnc4ccccc43)cc2)cc1 6.660 0.319
gen_22 c1ccc(-c2ccc([C@H](c3ccccc3)n3cnc4ccccc43)cc2)cc1 6.241 0.100
gen_23 [Cl:0]c1ccc(-c2ccc([C@@H](c3ccccc3)n3cnc4ccccc43)cc2)cc1 7.441 1.100
gen_24 c1ccc(-c2ccc([C@H](c3ccccc3)n3cnc4ccccc43)cc2)cc1 6.241 0.100
gen_25 COC(C)C.Cc1nc2ccccc2n1[C@H](c1ccccc1)c1ccc(-c2ccccc2)cc1 4.733 1.608
gen_26 [Br:0]c1ccc([C@@H](c2ccc(-c3cccc([Br:0])c3)cc2)n2cnc3ccccc32)cc1 8.377 2.036
gen_27 Cc1ccc([C@H](c2ccc(-c3ccccc3)cc2)n2c(C)nc3ccccc32)cc1 7.422 1.081
gen_28 c1ccc(-c2ccc([C@H](c3ccccc3)n3cnc4ccccc43)cc2)cc1 6.241 0.100
gen_29 c1ccc(-c2ccc([C@@H](c3ccccc3)n3cnc4ccccc43)cc2)cc1 6.660 0.319

ID SCAFFOLD PROPERTY DIFF
STOCK1S-01914 C1=C(c2ccccc2)n2c3c(c4ccccc42)CCCC3C1c1ccccc1 6.748
gen_0 C1=C(c2ccccc2)n2c3c(c4ccccc42)CCC[C@@H]3[C@@H]1c1ccccc1.COC(C)(C)C 5.964 0.784
gen_1 COC.[Br:0]c1cccc([C@H]2C=C(c3ccccc3)n3c4c(c5ccccc53)CCC[C@@H]42)c1 5.902 0.846
gen_2 C1=C(c2ccccc2)n2c3c(c4ccccc42)CCC[C@H]3[C@@H]1c1ccccc1 6.847 0.099
gen_3 C1=C(c2ccccc2)n2c3c(c4ccccc42)CCC[C@@H]3[C@H]1c1ccccc1.COC 5.221 1.526
gen_4 CC(C)Nc1ccccc1[C@H]1C=C(c2ccccc2)n2c3c(c4ccccc42)CCC[C@@H]31 5.876 0.871
gen_5 C1=C(c2ccccc2)n2c3c(c4ccccc42)CCC[C@H]3[C@H]1c1ccccc1 6.717 0.031
gen_6 C1=C(c2ccccc2)n2c3c(c4ccccc42)CCC[C@H]3[C@H]1c1ccccc1 6.717 0.031
gen_7 C1=C(c2ccccc2)n2c3c(c4ccccc42)CCC[C@@H]3[C@H]1c1ccccc1.CC 6.830 0.082
gen_8 C1=C(c2ccccc2)n2c3c(c4ccccc42)CCC[C@H]3[C@H]1c1ccccc1.COC(C)C 5.607 1.141
gen_9 Cc1ccc(C2=C[C@H](c3ccc(C)cc3)[C@@H]3CCCc4c3n2c2ccc([Br:0])cc42)cc1 8.286 1.538
gen_10 C1=C(c2ccccc2)n2c3c(c4ccccc42)CCC[C@@H]3[C@@H]1c1ccccc1 7.072 0.324
gen_11 C1=C(c2ccccc2)n2c3c(c4ccccc42)CCC[C@@H]3[C@@H]1c1ccccc1.CCOC 5.620 1.128
gen_12 C1=C(c2ccccc2)n2c3c(c4ccccc42)CCC[C@@H]3[C@H]1c1ccccc1.CC 6.830 0.082
gen_13 C1=C(c2ccccc2)n2c3c(c4ccccc42)CCC[C@H]3[C@@H]1c1ccccc1 6.847 0.099
gen_14 C1=C(c2ccccc2)n2c3c(c4ccccc42)CCC[C@H]3[C@H]1c1ccccc1.COC(C)C 5.607 1.141
gen_15 C1=C(c2ccccc2)n2c3c(c4ccccc42)CCC[C@@H]3[C@H]1c1ccccc1 6.847 0.100
gen_16 Cc1ccc([C@@H]2C=C(c3ccccc3)n3c4c(c5cc([Cl:0])ccc53)CCC[C@H]42)cc1 7.888 1.140
gen_17 C1=C(c2ccccc2)n2c3c(c4ccccc42)CCC[C@H]3[C@@H]1c1ccccc1 6.847 0.099
gen_18 Cc1cccc(C2=C[C@@H](c3ccc(O)cc3)[C@H]3CCCc4c3n2c2ccccc42)c1 6.483 0.264
gen_19 CO.Cc1ccc(C2=C[C@H](c3cccc(C)c3)[C@@H]3CCCc4c3n2c2ccccc42)cc1 5.990 0.758
gen_20 Cc1cccc([C@@H]2C=C(c3ccccc3)n3c4c(c5cc(O)ccc53)CCC[C@H]42)c1 6.285 0.462
gen_21 C1=C(c2ccccc2)n2c3c(c4ccccc42)CCC[C@@H]3[C@@H]1c1ccccc1 7.072 0.324
gen_22 C1=C(c2ccccc2)n2c3c(c4ccccc42)CCC[C@H]3[C@@H]1c1ccccc1 6.847 0.099
gen_23 COC(C)C.Cc1ccc([C@H]2C=C(c3ccccc3)n3c4c(c5ccccc53)CCC[C@H]42)cc1 5.891 0.857
gen_24 C1=C(c2ccccc2)n2c3c(c4ccccc42)CCC[C@@H]3[C@H]1c1ccccc1 6.847 0.100
gen_25 C1=C(c2ccccc2)n2c3c(c4ccccc42)CCC[C@H]3[C@H]1c1ccccc1 6.717 0.031
gen_26 C1=C(c2ccccc2)n2c3c(c4ccccc42)CCC[C@H]3[C@H]1c1ccccc1 6.717 0.031
gen_27 [Cl:0]c1ccc([C@@H]2C=C(c3ccccc3)n3c4c(c5ccccc53)CCC[C@H]42)cc1 7.542 0.794
gen_28 C1=C(c2ccccc2)n2c3c(c4ccccc42)CCC[C@@H]3[C@@H]1c1ccccc1.COC 5.330 1.418

ID SCAFFOLD PROPERTY DIFF
STOCK1S-02274 O=C1CC(c2ccccc2)CC2=C1C(c1ccccc1)C1=C(CC(c3ccccc3)CC1=O)O2 6.602
gen_0 O=C1C[C@H](c2ccccc2)CC2=C1[C@@H](c1ccccc1)C1=C(C[C@H](c3ccc([Br:0])cc3)CC1=O)O2 6.813 0.211
gen_1 Cc1ccc([C@@H]2CC(=O)C3=C(C2)OC2=C(C(=O)C[C@H](c4ccccc4)C2)[C@@H]3c2ccccc2)cc1 6.217 0.385
gen_2 CC(C)C.O=C1C[C@H](c2ccccc2)CC2=C1[C@H](c1ccccc1)C1=C(C[C@@H](c3ccc([Cl:0])cc3)CC1=O)O2 6.693 0.091
gen_3 COC(C)C.O=C1C[C@@H](c2ccccc2)CC2=C1C(c1ccccc1)C1=C(C[C@@H](c3ccccc3)CC1=O)O2 5.069 1.533
gen_4 COC(=O)O.Cc1ccccc1[C@H]1CC(=O)C2=C(C1)OC1=C(C(=O)C[C@H](c3ccc([Cl:0])cc3)C1)[C@@H]2c1ccc([Cl:0])cc1 5.237 1.365
gen_5 Cc1ccccc1C1C2=C(C[C@H](c3ccccc3)CC2=O)OC2=C1C(=O)C[C@H](c1ccccc1)C2 6.218 0.384
gen_6 Cc1cccc(C2C3=C(C[C@@H](c4ccccc4)CC3=O)OC3=C2C(=O)C[C@H](c2ccccc2)C3)c1 6.369 0.233
