ID SCAFFOLD PROPERTY DIFF
gen_18 Cc1cc2c(cc1[Cl:0])NC1=C(C(=O)NC(C)C)[C@H](c3ccc4c(c3)OCO4)C(C#N)=C(N)N12 3.789 0.011
gen_19 CC1=C(C#N)[C@H](c2ccc3c(c2)OCO3)C(C#N)=C2Nc3cc(C)ccc3N12 6.420 2.620
gen_20 N#CC1=CN2C(=C[C@H]1c1ccc3c(c1)OCO3)Nc1ccccc12 4.693 0.893

ID SCAFFOLD PROPERTY DIFF
STOCK1S-00979 O=C(CC1(c2ccccc2)CCOCC1)N1CCCCC1 3.137
gen_0 CC[C@@H](C)C1CCN(C(=O)C[C@@]2(c3ccc([Cl:0])cc3[Cl:0])CCOC(C)(C)C2)CC1 5.842 2.705
gen_1 CCC.CC[C@@H]1C[C@](CC(=O)N2CCCCC2)(c2ccccc2)CC(C)(C)O1 4.408 1.271
gen_2 Cc1ccc([C@]2(CC(=O)N3CCC(C)CC3)CCOC(C)(C)C2)cc1 4.781 1.643
gen_3 CC1CCN(C(=O)C[C@]2(c3ccccc3)CCOC(C)(C)C2)CC1 4.449 1.312
gen_4 CC1(C)C[C@](CC(=O)N2CCCCC2)(c2ccc([Cl:0])cc2)CCO1 4.619 1.482
gen_5 CC1CCN(C(=O)CC2(c3ccccc3[Cl:0])CCOCC2)CC1 4.801 1.664
gen_6 CC(C)C1CCN(C(=O)CC2(c3ccccc3)CC(C)(C)OC(C)(C)C2)CC1 5.016 1.878
gen_7 CCC[C@@H](C)c1ccc([C@@]2(CC(=O)N3CCCCC3)CCOC(C)(C)C2)cc1 5.330 2.193
gen_8 CC1CCN(C(=O)C[C@@]2(c3ccccc3)CCOC(C)(C)C2)CC1 4.461 1.323
gen_9 C[C@H]1CC(C)(C)CCN1C(=O)C[C@@]1(c2ccccc2)CCOC(C)(C)C1 4.675 1.538
gen_10 CC1CCN(C(=O)C[C@@]2(c3ccc([Cl:0])cc3)CCOC(C)(C)C2)CC1 5.072 1.935
gen_11 CCC.CC[C@]1(C)C[C@@](CC(=O)N2CCCCC2)(c2ccccc2)CC(C)(C)O1 4.461 1.324
gen_12 CC1CCN(C(=O)C[C@]2(c3ccccc3)CCOC(C)(C)C2)CC1 4.449 1.312
gen_13 CC1CCN(C(=O)C[C@@]2(c3ccccc3)CCOC(C)(C)C2)CC1 4.461 1.323
gen_14 CC[C@H](C)c1ccc([C@@]2(CC(=O)N3CCCCC3)CCOC(C)(C)C2)cc1 5.434 2.297
gen_15 CC[C@@H](C)C1CCN(C(=O)C[C@]2(c3ccccc3)CCOC(C)(C)C2)CC1 4.669 1.532
gen_16 CC1(C)C[C@@](CC(=O)N2CCCCC2)(c2ccccc2[Cl:0])CCO1 4.568 1.431
gen_17 CC1CCN(C(=O)C[C@@]2(c3ccccc3)C[C@@H](C(C)C)OC(C)(C)C2)CC1 4.440 1.303
gen_18 CC[C@H](C)c1ccc([C@]2(CC(=O)N3CCCCC3)CCOC(C)(C)C2)cc1 5.471 2.334
gen_19 CC1(C)C[C@@](CC(=O)N2CCCCC2)(c2ccc([Cl:0])cc2)CCO1 4.601 1.464
gen_20 CC1(C)C[C@](CC(=O)N2CCCCC2)(c2ccc([Cl:0])cc2)CCO1 4.619 1.482
gen_21 CC1(C)C[C@](CC(=O)N2CCCCC2)(c2ccccc2)CCO1 3.777 0.640
gen_22 CC(C)c1ccc([C@@]2(CC(=O)N3CCCCC3)CCOC(C)(C)C2)cc1 4.958 1.821
gen_23 CCCC1CCN(C(=O)C[C@@]2(c3ccccc3)C[C@@H](C(C)C)OC(C)(C)C2)CC1 4.608 1.471
gen_24 CCc1ccc(C2(CC(=O)N3CCCCC3)CC(C)(C)OC(C)(C)C2)cc1 4.946 1.809
gen_25 Cc1ccc([C@@]2(CC(=O)N3CCCCC3)C[C@H](C(C)C)OC(C)(C)C2)cc1 4.412 1.275
gen_26 CC1(C)C[C@@](CC(=O)N2CCCCC2)(c2ccc([Br:0])cc2)CCO1 4.646 1.508
gen_27 Cc1ccc([C@]2(CC(=O)N3CCC(C)CC3)CCOC(C)(C)C2)cc1 4.781 1.643
gen_28 CC(C)Cc1ccc([C@@]2(CC(=O)N3CCC(C(C)C)CC3)CCOC(C)(C)C2)cc1 6.012 2.874
gen_29 CC(C)[C@@H]1C[C@@](CC(=O)N2CCCCC2)(c2ccc([Cl:0])cc2)CC(C)(C)O1 4.549 1.412

ID SCAFFOLD PROPERTY DIFF
STOCK1S-00990 C1=C[C@@H]2C[C@H](c3cccnc3)CN2c2ccccc21 3.471
gen_0 C[C@@H]1[C@H](c2cncc([Br:0])c2)CN2c3ccccc3C=C[C@H]12 5.014 1.543
gen_1 CC1=C[C@@H]2[C@@H](C)[C@H](c3cccnc3)CN2c2cc(C)c(C)cc21 5.620 2.149
gen_2 Cc1ccc([C@@H]2CN3c4ccccc4C=C[C@@H]3[C@H]2O)cn1 3.517 0.046
gen_3 CC1=C[C@@H]2[C@H](C)[C@](C)(c3cccnc3)CN2c2ccc(C)cc21 5.148 1.677
gen_4 C[Cl:0].Cc1ccc2c(c1)C=C[C@@H]1C[C@H](c3cccnc3)CN21 4.451 0.980
gen_5 Cc1ccc([C@]2(C)[C@@H](C)N3c4ccccc4C=C[C@@H]3C2(C)C)cn1 5.397 1.926
gen_6 CCC(C)(C)N(C)C1=C[C@@H]2C[C@H](c3cccnc3)CN2c2ccc(C(C)C)cc21.CCC(C)C 6.259 2.788
gen_7 Cc1ccc2c(c1)N1C[C@@H](c3cccnc3)C[C@H]1C=C2 4.466 0.996
gen_8 Cc1ccc([C@]2(C)CN3c4cc(C)c(O)c(C)c4C=C[C@@H]3[C@H]2C)cn1 4.828 1.357
gen_9 CC1=C[C@@H]2C[C@H](c3cccnc3)CN2c2ccc([Cl:0])cc21 5.229 1.758
gen_10 CC1(C)[C@H](c2cccnc2)CN2c3ccccc3C=C[C@@H]21 4.681 1.210
gen_11 CC1(C)[C@H](c2cccnc2)CN2c3ccc([Cl:0])cc3C=C[C@@H]21 5.463 1.992
gen_12 Cc1ccc2c(c1)C=C[C@@H]1C[C@H](c3cccnc3)CN21 4.474 1.003
gen_13 CO.Cc1ccc2c(c1)C=C[C@@H]1[C@H](C)[C@H](c3ccc(C)nc3)CN21 3.989 0.518
gen_14 C[C@@H]1[C@H](c2ccc([Cl:0])nc2)CN2c3ccc([Cl:0])cc3C=C[C@H]12 5.597 2.126
gen_15 C[Cl:0].Cc1ccc2c(c1)C=C[C@@H]1C[C@H](c3cccnc3)CN21 4.451 0.980
gen_16 Cc1ccc([C@H]2C[C@H]3C=Cc4cc([Cl:0])ccc4N3C2)cn1 4.965 1.494
gen_17 Cc1ncc([C@H]2C[C@H]3C=Cc4cc([Cl:0])ccc4N3C2)cc1[Cl:0] 5.568 2.097
gen_18 C1=C[C@@H]2C[C@H](c3cccnc3)CN2c2ccccc21.CCCC 4.692 1.221
gen_19 CC1=C[C@H]2N(c3ccc([Br:0])cc31)C(C)(C)[C@@H](c1cccnc1)C2([Br:0])[Br:0] 7.306 3.835
gen_20 CC1(C)[C@H](c2cccnc2)CN2c3ccccc3C(S)=C[C@@H]21 5.084 1.613
gen_21 CCC.Cc1cc(S)c([C@@H]2CN3c4cc(C)c(C)cc4C=C[C@@H]3[C@@H]2C)cn1 5.248 1.777
gen_22 Cc1ccc2c(c1)C=C[C@@H]1C[C@H](c3cccnc3)CN21 4.474 1.003
gen_23 CC1=C[C@@H]2C[C@](C)(c3cccnc3)CN2c2ccc([Br:0])cc21 5.258 1.787
gen_24 Cc1ccc2c(c1)C=C[C@@H]1[C@H](C)[C@H](c3cccnc3)CN21 4.759 1.288
gen_25 CC1(C)[C@H]2C=Cc3ccccc3N2C[C@@]1(C)c1cccnc1 4.794 1.323
gen_26 C[C@@H]1[C@H](c2ccc([Cl:0])nc2)CN2c3ccc([Cl:0])cc3C=C[C@H]12 5.597 2.126
gen_27 CC(=O)[C@H]1[C@H](c2cccnc2)CN2c3cc(C)c(C)cc3C(C)=C[C@H]12 4.711 1.240
gen_28 C[C@H]1[C@H]2C=C(N)c3ccccc3N2C[C@@]1(C)c1cccnc1 3.636 0.166
gen_29 Cc1ccc([C@H]2C[C@H]3C=Cc4cc(C)c(C)cc4N3C2)cn1 5.031 1.560

ID SCAFFOLD PROPERTY DIFF
STOCK1S-01013 c1ccc2c(c1)CCc1ccccc1N2 3.529
gen_0 C[N+](C)(C)CC=O.Cc1ccc2c(c1)CCc1ccccc1N2 2.414 1.115
gen_1 CO[C@H]([Cl:0])N1c2ccccc2CCc2ccccc21 4.473 0.944
gen_2 Cc1ccc2c(c1)Nc1ccccc1CC2 4.140 0.611
gen_3 C[N@+]1(C#N)c2ccccc2[C@@H]([Br:0])Cc2cc([Br:0])cc(C#N)c21 4.532 1.004
gen_4 CC(=O)NCCCCCC[Cl:0].c1ccc2c(c1)CCc1ccccc1N2 4.319 0.790
gen_5 CC=[N+]=O.c1ccc2c(c1)CCc1ccccc1N2 2.857 0.671
gen_6 CC[Cl:0].c1ccc2c(c1)CCc1ccccc1N2 4.467 0.939
gen_7 CCN1c2ccccc2CCc2cc([Br:0])ccc21 6.330 2.801
gen_8 CCOC(C)=O.Cc1cc2c(cc1C)Nc1ccccc1[C@@H](C)C2 4.590 1.061
gen_9 CCc1ccc2c(c1)Nc1ccc([Br:0])cc1CC2.NC(=O)NCC[Br:0] 3.546 0.017
gen_10 CC=O.COc1ccc2c(c1)CCc1ccccc1N2 3.267 0.262
gen_11 [Br:0]c1ccc2c(c1)CCc1ccccc1N2 4.848 1.319
gen_12 C/C=C/C.c1ccc2c(c1)CCc1ccccc1N2 4.401 0.872
gen_13 Cc1ccc2c(c1)CCc1ccccc1N2 4.208 0.680
gen_14 CC(=O)[N@@+]1(C)c2ccccc2[C@@H](C)[C@H](C)c2cc([Cl:0])c(C)cc21 5.616 2.087
gen_15 C/C=C/C[Cl:0].c1ccc2c(c1)CCc1ccccc1N2 4.285 0.756
gen_16 C/C=C/[Br:0].c1ccc2c(c1)CCc1ccccc1N2 4.306 0.777
gen_17 CNC(=O)NCC[Cl:0].c1ccc2c(c1)CCc1ccccc1N2 2.589 0.940
gen_18 Cc1ccc2c(c1)C[C@@H]([Cl:0])c1ccc(C[Cl:0])cc1N2 6.444 2.915
gen_19 Cc1c(O)c([Cl:0])cc2c1Nc1ccccc1C[C@@]2(C)CC(C)C 6.570 3.041
gen_20 C[Cl:0].Cc1ccc2c(c1)CCc1ccccc1N2C(=O)OCC(C)(C)O 4.426 0.897
gen_21 Cc1c([Cl:0])ccc2c1Nc1cccc([N+](=O)O)c1CC2(C)C 5.758 2.229
gen_22 CCCCCCCCC.c1ccc2c(c1)CCc1ccccc1N2 7.439 3.910
gen_23 CCC=O.c1ccc2c(c1)CCc1ccccc1N2 3.380 0.149
gen_24 CN1c2ccccc2C[C@@H]([Br:0])c2ccccc21 5.429 1.900
gen_25 CC(=O)N1c2ccccc2C[C@@](C)([Br:0])c2cc([Br:0])c(O)c([Br:0])c21 5.910 2.381
gen_26 CCC.Cc1cc2c(cc1C)Nc1cc(C)c(C)cc1[C@@H](NC(N)=O)C2 4.925 1.396
gen_27 O=COCC[Cl:0].c1ccc2c(c1)CCc1ccccc1N2 3.026 0.503
gen_28 COc1cc2c(cc1[Br:0])C[C@H](C([Br:0])[Br:0])c1ccccc1N2C 5.872 2.343
gen_29 C[C@H]1Cc2ccccc2Nc2ccccc21 4.552 1.023

ID SCAFFOLD PROPERTY DIFF
STOCK1S-01028 O=C(c1ccccc1)c1coc2ccccc12 3.664
gen_0 Cc1oc2ccccc2c1C(=O)c1ccc([Cl:0])cc1 5.555 1.891
gen_1 O=C(c1ccccc1)c1coc2ccccc12 3.596 0.068
gen_2 COc1ccc(C(=O)c2c(C[Br:0])oc3cc(C)c([Br:0])cc23)cc1 6.216 2.553
gen_3 O=C(c1ccccc1)c1coc2ccc([Br:0])cc12 5.091 1.427
gen_4 CCCN(CC)CC.Cc1cc2oc(C)c(C(=O)c3cccc([Br:0])c3)c2cc1O 4.195 0.531
gen_5 C=C(C)C.Cc1ccc2c(C(=O)c3ccccc3)coc2c1 4.233 0.570
gen_6 Cc1ccc(C(=O)c2coc3cc(O)ccc23)cc1 3.878 0.214
gen_7 Cc1oc2cc(O)ccc2c1C(=O)c1ccccc1 3.874 0.210
gen_8 CCc1oc2ccccc2c1C(=O)c1ccc([Cl:0])cc1 5.939 2.275
gen_9 O=C(c1ccccc1)c1coc2ccccc12 3.596 0.068
gen_10 Cc1oc2cc(O)c([Br:0])cc2c1C(=O)c1cccc([Cl:0])c1 5.877 2.213
gen_11 C=O.Cc1oc2cc(OC(C)C)c(O)cc2c1C(=O)c1cccc([Cl:0])c1 4.375 0.712
gen_12 C=CC.O=C(c1ccccc1)c1coc2ccccc12 3.538 0.126
gen_13 Cc1oc2ccccc2c1C(=O)c1ccc([Cl:0])cc1 5.555 1.891
gen_14 O=C(c1ccc([Cl:0])cc1)c1coc2cc(O)ccc12 4.179 0.515
gen_15 Cc1cc2occ(C(=O)c3ccccc3)c2cc1[Br:0] 5.589 1.925
gen_16 Cc1oc2ccc([Br:0])cc2c1C(=O)c1ccccc1 5.674 2.011
gen_17 Cc1oc2ccc([Br:0])cc2c1C(=O)c1ccc([Cl:0])cc1 6.772 3.109
gen_18 CCOC(C)C.Cc1cc2occ(C(=O)c3ccccc3)c2cc1C 3.981 0.317
gen_19 Cc1oc2ccc([Br:0])cc2c1C(=O)c1ccccc1 5.674 2.011
gen_20 C=C(C)C.Cc1oc2ccccc2c1C(=O)c1ccccc1 4.169 0.506
gen_21 Cc1oc2ccccc2c1C(=O)c1ccccc1[Cl:0] 5.495 1.831
gen_22 O=C(c1ccccc1)c1coc2ccccc12 3.596 0.068
gen_23 CCCc1c(C)c(C)cc2c(C(=O)c3ccc(O)cc3)c(C)oc12 5.626 1.962
gen_24 Cc1oc2cc(O)ccc2c1C(=O)c1ccccc1 3.874 0.210
gen_25 Cc1oc2ccc([Cl:0])cc2c1C(=O)c1ccccc1 5.523 1.860
gen_26 O=C(c1ccccc1)c1coc2ccccc12 3.596 0.068
gen_27 Cc1oc2ccc([Cl:0])cc2c1C(=O)c1ccc(O)cc1 4.658 0.995
gen_28 Cc1oc2ccccc2c1C(=O)c1ccccc1 4.512 0.848
gen_29 Cc1oc2ccc(O)cc2c1C(=O)c1cccc([Cl:0])c1 4.648 0.984

ID SCAFFOLD PROPERTY DIFF
STOCK1S-01070 c1ccc2cc3ncccc3cc2c1 3.388
gen_0 CCc1c(C)nc2cc3ccccc3c(O)c2c1C 4.389 1.001
gen_1 Cc1nc2cc3ccc([Br:0])cc3c(N(C)C)c2c(C)c1CN(C=O)C(C)(C)C 5.464 2.076
gen_2 CCC(C)(C)[C@H](C)C(=O)Nc1c2ccc([Cl:0])nc2cc2cccc([Cl:0])c12.CCOC=O 3.894 0.506
gen_3 COc1cccc2c(C)c3cc(C)cnc3cc12 4.565 1.177
gen_4 CCN(CC)C(C)C.c1ccc2cc3ncccc3cc2c1 3.311 0.077
gen_5 CC(C)N([C@@H](C)CO)C(C)(C)C.Oc1c2ccccc2cc2ncccc12 2.780 0.608
gen_6 CC(C)CN(C(C)C)C(C)C.Cc1ccc2c(N(C)C)c3cccc(C)c3cc2n1 4.181 0.793
gen_7 CC[N@@+](C)([C@@H](C)CC(C)C)[C@H](C)N(C)C=N.[Cl:0]c1cnc2cc3c([Cl:0])ccc([Cl:0])c3cc2c1 3.983 0.595
gen_8 CC(=O)Nc1c2ccccc2cc2ncccc12.CCC(C)C 3.865 0.477
gen_9 CCC=O.CNc1c2ccccc2cc2ncccc12 2.695 0.693
gen_10 CCNCCOC(C)C.CCNc1c2ccccc2cc2nc(C)ccc12 3.023 0.365
gen_11 CCCC.CNc1c2ccccc2cc2nc(N(C)C)cc(C)c12 4.036 0.648
gen_12 Cc1nc2cc3c(C)c(O)ccc3cc2c(C)c1C(C)(C)C 5.440 2.052
gen_13 CCCC.c1ccc2cc3ncccc3cc2c1 4.082 0.694
gen_14 Cc1cc(C)c2cc3ccccc3cc2n1 4.578 1.190
gen_15 CCC.c1ccc2cc3ncccc3cc2c1 3.990 0.602
gen_16 Cc1ccc2c(C)c3cc([Cl:0])ccc3cc2n1 5.662 2.274
gen_17 Cc1nc2cc3ccc([Cl:0])cc3c(N)c2c(C)c1C 4.707 1.319
gen_18 CCC.c1ccc2cc3ncccc3cc2c1 3.990 0.602
gen_19 CC=O.c1ccc2cc3ncccc3cc2c1 2.608 0.780
gen_20 Cc1ccc2c(CC[Cl:0])c3ccccc3cc2n1 4.800 1.412
gen_21 CCC.c1ccc2cc3ncccc3cc2c1 3.990 0.602
gen_22 CCc1c2cc([Cl:0])ccc2cc2nc(C)ccc12 6.208 2.820
gen_23 CCC.c1ccc2cc3ncccc3cc2c1 3.990 0.602
gen_24 CC(=O)Nc1c2ccc(C)nc2cc2cccc([Br:0])c12.CCC 4.525 1.137
gen_25 CCN(C)C(C)(C)C.c1ccc2cc3ncccc3cc2c1 2.904 0.484
gen_26 CC=O.c1ccc2cc3ncccc3cc2c1 2.608 0.780
gen_27 Cc1nc2cc3ccccc3cc2c(C(C)(C)C)c1C 6.027 2.639
gen_28 Cc1nc2cc3ccccc3cc2c(C)c1C 4.894 1.506
gen_29 C/C=C/[C@H](C)CCC.c1ccc2cc3ncccc3cc2c1 3.928 0.540

ID SCAFFOLD PROPERTY DIFF
STOCK1S-01145 O=C1C2C(c3ccccc3)OC3(C(=O)c4ccccc4C3=O)C2C(=O)N1c1ccccc1 3.382
gen_0 Cc1cccc(N2C(=O)[C@@H]3[C@@H](c4ccccc4)OC4(C(=O)c5ccccc5C4=O)[C@@H]3C2=O)c1 3.913 0.531
gen_1 C[C@@]12C(=O)N(c3ccc([Cl:0])cc3)C(=O)[C@@H]1[C@@H](c1ccc([Cl:0])cc1)OC21C(=O)c2ccccc2C1=O 4.654 1.273
gen_2 O=C1[C@H]2[C@@H](c3ccc([Cl:0])cc3)OC3(C(=O)c4ccccc4C3=O)[C@H]2C(=O)N1c1cccc([Cl:0])c1 4.823 1.441
gen_3 CC(C)c1ccc(N2C(=O)[C@@H]3[C@H](c4ccccc4)OC4(C(=O)c5ccccc5C4=O)[C@H]3C2=O)cc1.CCC 5.046 1.664
gen_4 Cc1cccc(N2C(=O)[C@H]3[C@H](c4ccccc4)O[C@]4(C(=O)c5ccc(C)cc5C4=O)[C@H]3C2=O)c1 4.592 1.211
gen_5 O=C1[C@@H]2[C@H](c3ccc([Cl:0])cc3)OC3(C(=O)c4ccccc4C3=O)[C@@H]2C(=O)N1c1ccc([Br:0])cc1 4.870 1.488
gen_6 O=C1[C@H]2[C@H](c3ccccc3[Cl:0])OC3(C(=O)c4ccccc4C3=O)[C@H]2C(=O)N1c1ccc([Cl:0])cc1 4.871 1.489
gen_7 Cc1ccc(N2C(=O)[C@@H]3[C@@H](c4ccc([Cl:0])cc4)OC4(C(=O)c5ccccc5C4=O)[C@@H]3C2=O)cc1C 4.759 1.377
gen_8 Cc1ccc([C@H]2OC3(C(=O)c4ccccc4C3=O)[C@@H]3C(=O)N(c4cccc(C)c4)C(=O)[C@H]23)cc1 4.358 0.976
gen_9 Cc1cc(C)c(N2C(=O)[C@H]3[C@H](c4ccccc4)OC4(C(=O)c5ccccc5C4=O)[C@H]3C2=O)c(C(C)(C)C)c1 5.113 1.732
gen_10 Cc1ccc([C@@H]2OC3(C(=O)c4ccccc4C3=O)[C@@H]3C(=O)N(c4ccccc4C)C(=O)[C@H]23)cc1 4.467 1.085
gen_11 O=C1[C@@H]2[C@@H](c3ccc([Cl:0])cc3)OC3(C(=O)c4ccccc4C3=O)[C@@H]2C(=O)N1c1cccc([Cl:0])c1 4.716 1.335
gen_12 Cc1ccc([C@H]2OC3(C(=O)c4ccccc4C3=O)[C@@H]3C(=O)N(c4cccc(C)c4)C(=O)[C@H]23)cc1 4.358 0.976
gen_13 Cc1ccc([C@H]2OC3(C(=O)c4ccccc4C3=O)[C@@H]3C(=O)N(c4cccc(C)c4)C(=O)[C@H]23)cc1 4.358 0.976
gen_14 Cc1cccc(N2C(=O)[C@H]3[C@H](c4ccc([Br:0])c(C)c4)OC4(C(=O)c5ccccc5C4=O)[C@@H]3C2=O)c1 4.817 1.436
gen_15 CCc1ccc(N2C(=O)[C@H]3[C@@H](c4ccc(C)cc4)O[C@@]4(C(=O)c5ccc(C)cc5C4=O)[C@@H]3C2=O)c(C)c1 5.106 1.724
gen_16 O=C1[C@@H]2[C@@H](c3cccc([Cl:0])c3)OC3(C(=O)c4ccccc4C3=O)[C@@H]2C(=O)N1c1ccc([Cl:0])cc1 4.727 1.346
gen_17 Cc1ccc(N2C(=O)[C@H]3[C@H](c4ccccc4)OC4(C(=O)c5ccccc5C4=O)[C@@H]3C2=O)c(C)c1 4.417 1.036
gen_18 Cc1ccc([C@H]2OC3(C(=O)c4ccccc4C3=O)[C@H]3C(=O)N(c4cccc(C)c4)C(=O)[C@@H]23)cc1 4.440 1.059
gen_19 Cc1cccc(N2C(=O)[C@H]3[C@@H](c4ccc([Cl:0])cc4)OC4(C(=O)c5ccccc5C4=O)[C@@H]3C2=O)c1 4.500 1.118
gen_20 Cc1ccc([C@H]2OC3(C(=O)c4ccccc4C3=O)[C@H]3C(=O)N(c4ccc(C(C)(C)C)cc4)C(=O)[C@@H]23)cc1 5.078 1.696
gen_21 O=C1[C@H]2[C@H](c3ccc([Cl:0])cc3)OC3(C(=O)c4ccccc4C3=O)[C@H]2C(=O)N1c1cccc([Cl:0])c1 4.879 1.497
gen_22 O=C1[C@@H]2[C@H](c3ccc([Br:0])cc3)OC3(C(=O)c4ccccc4C3=O)[C@@H]2C(=O)N1c1ccc([Cl:0])cc1 4.870 1.488
gen_23 Cc1ccc([C@H]2OC3(C(=O)c4ccccc4C3=O)[C@@H]3C(=O)N(c4ccc(C(C)(C)C)cc4)C(=O)[C@@H]23)cc1 4.885 1.503
gen_24 CCNCC.O=C1[C@@H]2[C@H](c3ccccc3)OC3(C(=O)c4ccccc4C3=O)[C@@H]2C(=O)N1c1ccccc1 3.014 0.368
gen_25 Cc1ccc([C@@H]2OC3(C(=O)c4ccccc4C3=O)[C@@H]3C(=O)N(c4cc(C)c(C)cc4C)C(=O)[C@H]23)cc1 4.935 1.553
gen_26 Cc1cccc(N2C(=O)[C@@H]3[C@H](c4ccccc4)OC4(C(=O)c5ccccc5C4=O)[C@H]3C2=O)c1 4.099 0.718
gen_27 O=C1[C@@H]2[C@@H](c3ccc([Br:0])cc3)OC3(C(=O)c4ccccc4C3=O)[C@@H]2C(=O)N1c1ccc([Cl:0])cc1 4.769 1.387
gen_28 Cc1ccc([C@H]2OC3(C(=O)c4ccccc4C3=O)[C@@H]3C(=O)N(c4cccc(C)c4)C(=O)[C@@H]23)cc1 4.279 0.897
gen_29 Cc1ccc([C@H]2OC3(C(=O)c4ccccc4C3=O)[C@H]3C(=O)N(c4ccc(C)cc4)C(=O)[C@@H]23)cc1 4.454 1.072

ID SCAFFOLD PROPERTY DIFF
STOCK1S-01271 O=c1c(/C=N/Cc2ccccc2)c(NCc2ccccc2)nc2ccccn12 3.926
gen_0 Cc1ccc2nc(NCc3ccc([Cl:0])cc3)c(/C=N/Cc3ccccc3)c(=O)n2c1 5.195 1.270
gen_1 CN(Cc1ccccc1)c1nc2ccc([Cl:0])cn2c(=O)c1/C=N/Cc1ccccc1 4.727 0.802
gen_2 O=c1c(/C=N/Cc2ccccc2)c(NCc2ccc([Cl:0])cc2)nc2ccc([Cl:0])cn12 5.488 1.563
gen_3 CC(C)[C@@H](C)O.O=c1c(/C=N/Cc2ccccc2)c(NCc2ccccc2)nc2ccc([Br:0])cn12 3.822 0.104
gen_4 CC(C)[C@@H](C)O.COc1ccc(C/N=C/c2c(NCc3ccc([Cl:0])cc3)nc3ccc([Cl:0])cn3c2=O)cc1 4.104 0.178
gen_5 CCCO.O=c1c(/C=N/Cc2ccccc2)c(NCc2ccccc2)nc2ccccn12 2.792 1.134
gen_6 Cc1ccc2nc(N(C)Cc3ccccc3)c(/C=N/Cc3ccccc3)c(=O)n2c1 4.378 0.452
gen_7 Cc1ccc(C/N=C/c2c(NCc3ccccc3)nc3ccc(C)cn3c2=O)cc1 4.918 0.992
gen_8 CCC(C)C.CCOc1ccc(C/N=C/c2c(NCc3ccccc3)nc3ccccn3c2=O)cc1 4.425 0.499
gen_9 Cc1ccc(C/N=C/c2c(NCc3ccccc3)nc3ccc(C)cn3c2=O)cc1 4.918 0.992
gen_10 O=c1c(/C=N/Cc2ccc([Cl:0])cc2)c(NCc2ccccc2)nc2ccc([Cl:0])cn12 5.488 1.563
gen_11 CC(C)[C@@H](C)O.Cc1ccc2nc(NCc3ccccc3)c(/C=N/Cc3ccccc3)c(=O)n2c1 3.598 0.328
gen_12 CN(Cc1ccccc1)c1nc2ccccn2c(=O)c1/C=N/Cc1cccc([Cl:0])c1 4.751 0.825
gen_13 C/C(=N\Cc1ccccc1)c1c(NCc2ccccc2)nc2c(C)cccn2c1=O 4.971 1.045
gen_14 Cc1ccc2nc(NCc3ccc([Cl:0])cc3)c(/C=N/[C@H](C)c3ccccc3)c(=O)n2c1 5.013 1.087
gen_15 Cc1ccc(C/N=C/c2c(NCc3cccc(C)c3)nc3ccccn3c2=O)cc1 4.956 1.030
gen_16 O=c1c(/C=N/Cc2ccccc2[Cl:0])c(NCc2ccc([Cl:0])cc2)nc2ccccn12 5.406 1.480
gen_17 Cc1ccc(C/N=C/c2c(NCc3ccccc3)nc3ccc(C)cn3c2=O)cc1 4.918 0.992
gen_18 COCCc1cc(C(C)(C)C)cn2c(=O)c(/C=N/Cc3ccccc3)c(NCc3ccc(OC)cc3)nc12 4.675 0.749
gen_19 Cc1ccc(C/N=C/c2c(NCc3ccccc3)nc3c(C)cccn3c2=O)cc1 4.927 1.001
gen_20 CN(Cc1ccccc1)c1nc2ccccn2c(=O)c1/C=N/Cc1ccccc1[Cl:0] 4.770 0.844
gen_21 Cc1ccn2c(=O)c(/C=N/Cc3ccccc3)c(NCc3ccccc3)nc2c1C 4.807 0.881
gen_22 O=c1c(/C=N/Cc2ccccc2[Cl:0])c(NCc2ccccc2[Cl:0])nc2ccccn12 5.246 1.320
gen_23 O=c1c(/C=N/Cc2ccccc2)c(NCc2ccccc2)nc2ccccn12 3.962 0.036
gen_24 O=c1c(/C=N/Cc2ccccc2)c(NCc2ccccc2)nc2ccccn12 3.962 0.036
gen_25 O=c1c(/C=N/Cc2ccc([Cl:0])cc2)c(NCc2ccccc2)nc2ccccn12 4.814 0.888
gen_26 CC(C)(C)c1ccc2nc(NCc3ccccc3)c(/C=N/Cc3ccc([Cl:0])cc3)c(=O)n2c1 6.019 2.094
gen_27 Cc1ccc(C/N=C/c2c(NCc3ccccc3)nc3c(C)cccn3c2=O)cc1 4.927 1.001
gen_28 Cc1c([Cl:0])ccc2nc(NCc3ccccc3)c(/C=N/Cc3ccccc3)c(=O)n12 5.066 1.140

ID SCAFFOLD PROPERTY DIFF
STOCK1S-01352 c1ccc(Nc2cccc3c2=NC2(CCCCC2)N=3)cc1 3.343
gen_0 CCC.c1ccc(Nc2cccc3c2=NC2(CCCCC2)N=3)cc1 3.896 0.553
gen_1 CCC.c1ccc(Nc2cccc3c2=NC2(CCCCC2)N=3)cc1 3.896 0.553
gen_2 CC1CCC2(CC1)N=c1c([Cl:0])ccc(Nc3ccc(CC[Br:0])cc3)c1=N2 4.735 1.392
gen_3 CCc1ccc(Nc2cccc3c2=NC2(CCC([Br:0])CC2)N=3)cc1 3.881 0.537
gen_4 CC1CCC2(CC1)N=c1cccc(Nc3ccc([Br:0])cc3)c1=N2 3.963 0.619
